Row #,Facility,TRIF ID,Latitude,Longitude,On-site,Off-site,Total
1,"3M CO - MONROVIA TAPE.1601 S SHAMROCK AVE, MONROVIA CALIFORNIA 91016 (LOS ANGELES)",91016M    1601S,34.134,-117.991,"6,710.00",.,"6,710.00"
 ,TOLUENE, , , ,"5,845.00",.,"5,845.00"
 ,XYLENE (MIXED ISOMERS), , , ,865,.,865
2,"3M DRUG DELIVERY SYSTEMS.19901 NORDHOFF ST, NORTHRIDGE CALIFORNIA 91324 (LOS ANGELES)",91324MRKR 19901,34.232,-118.568,433.6,.,433.6
 ,METHANOL, , , ,433.6,.,433.6
3,"A&A READY MIXED CONCRETE INC.900 E PATTERSON ST, SIGNAL HILL CALIFORNIA 90755 (LOS ANGELES)",9075WRDYMX9EPAT,33.807,-118.182,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
4,"A&A READY MIXED CONCRETE INC.100 E REDONDO BEACH BLVD, GARDENA CALIFORNIA 90248 (LOS ANGELES)",9024WRDYMX1ERED,33.893,-118.276,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
5,"A&A READY MIXED CONCRETE INC.134 W REDONDO BEACH BLVD, GARDENA CALIFORNIA 90248 (LOS ANGELES)",9024WRDYMX134WR,33.893,-118.278,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
6,"AAA PLATING & INSPECTION INC.424 DIXON, COMPTON CALIFORNIA 90222 (LOS ANGELES)",90222PLTNG424DI,33.921,-118.222,"14,400.00",.,"14,400.00"
 ,NITRIC ACID, , , ,"14,400.00",.,"14,400.00"
7,"ACCURATE ENGINEERING CORP.8710 TELFAIR AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",91352CCRTN871TE,34.227,-118.387,0,5.5,5.5
 ,COPPER COMPOUNDS, , , ,0,5,5
 ,LEAD COMPOUNDS, , , ,0,0.5,0.5
8,"ACE CLEARWATER ENTERPRISES INC.14105 S GARFIELD AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",90723CCLRW14105,33.905,-118.169,0.1809,0.445,0.6259
 ,LEAD, , , ,0.1809,0.445,0.6259
9,"ACTIVE MAGNETIC INSPECTION INC.9356 1/2 SAN FERNANDO RD, UNIT B, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",9135WCTVMG93561,34.239,-118.394,0,10,10
 ,CHROMIUM, , , ,0,5,5
 ,NICKEL, , , ,0,5,5
 ,NITRIC ACID, , , ,0,.,0
10,"AERO-ELECTRIC CONNECTOR INC.518 AMAPOLA AVE, TORRANCE CALIFORNIA 90501 (LOS ANGELES)",90501CNSYS548AM,33.843,-118.323,15,121.96,136.96
 ,CHROMIUM, , , ,5,108.29,113.29
 ,LEAD, , , ,0,0,0
 ,NICKEL COMPOUNDS, , , ,5,13.67,18.67
 ,NITRIC ACID, , , ,5,.,5
11,"AEROCRAFT HEAT TREATING CO INC.15701 MINNESOTA AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",9072WRCRFT1571M,33.89,-118.167,0,"1,037.00","1,037.00"
 ,CHROMIUM, , , ,0,694,694
 ,COBALT, , , ,0,7,7
 ,COPPER, , , ,0,100,100
 ,NICKEL, , , ,0,236,236
12,"AG LAYNE INC.4578 BRAZIL ST, LOS ANGELES CALIFORNIA 90039 (LOS ANGELES)",90039GLYNN4578B,34.146,-118.275,161,.,161
 ,METHANOL, , , ,80,.,80
 ,TOLUENE, , , ,43,.,43
 ,XYLENE (MIXED ISOMERS), , , ,38,.,38
13,"AIR LIQUIDE INDUSTRIAL USLP.1502 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",90744RLQDC1502W,33.779,-118.284,"10,857.55",.,"10,857.55"
 ,AMMONIA, , , ,"10,857.55",.,"10,857.55"
14,"AIR LIQUIDE LARGE INDUSTRIES US LP - EL SEGUNDO.1310 E EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",90245RLQDL131EE,33.906,-118.402,"10,008.00",1,"10,009.00"
 ,AMMONIA, , , ,"9,000.00",.,"9,000.00"
 ,ETHYLENE, , , ,10,.,10
 ,METHANOL, , , ,10,.,10
 ,PROPYLENE, , , ,838,.,838
 ,ZINC COMPOUNDS, , , ,150,1,151
15,"AIR PRODUCTS & CHEMICALS INC.700 N HENRY FORD AVE, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",90744RPRDS700HE,33.781,-118.241,"9,067.00",.,"9,067.00"
 ,AMMONIA, , , ,"8,421.00",.,"8,421.00"
 ,METHANOL, , , ,489,.,489
 ,N-HEXANE, , , ,95,.,95
 ,PROPYLENE, , , ,62,.,62
16,"AIR PRODUCTS & CHEMICALS INC.23300 S ALAMEDA ST, CARSON CALIFORNIA 90810 (LOS ANGELES)",90810RPRDS23300,33.813,-118.231,"41,062.94",0,"41,062.94"
 ,AMMONIA, , , ,"30,042.00",.,"30,042.00"
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , , ,0.184,0,0.184
 ,METHANOL, , , ,"11,020.00",.,"11,020.00"
 ,NICKEL COMPOUNDS, , , ,0.269,0,0.269
 ,ZINC COMPOUNDS, , , ,0.4912,0,0.4912
17,"AIR PRODUCTS & CHEMICALS INC.3305 E 26TH ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)",90023PCFCN3305E,34.013,-118.213,"11,181.96",.,"11,181.96"
 ,"1,3-PHENYLENEDIAMINE", , , ,0.19,.,0.19
 ,"4,4'-ISOPROPYLIDENEDIPHENOL", , , ,0,.,0
 ,"4,4'-METHYLENEDIANILINE", , , ,0,.,0
 ,DIAMINOTOLUENE (MIXED ISOMERS), , , ,0.12,.,0.12
 ,ETHYLENE GLYCOL, , , ,0.03,.,0.03
 ,FORMALDEHYDE, , , ,515.97,.,515.97
 ,METHANOL, , , ,"10,071.00",.,"10,071.00"
 ,METHYL ISOBUTYL KETONE, , , ,470.85,.,470.85
 ,N-BUTYL ALCOHOL, , , ,34.27,.,34.27
 ,O-XYLENE, , , ,31.36,.,31.36
 ,PHENOL, , , ,4.54,.,4.54
 ,SEC-BUTYL ALCOHOL, , , ,53.63,.,53.63
18,"AIRCRAFT X-RAY LABORATORIES INC.5216 PACIFIC BLVD, HUNTINGTON PARK CALIFORNIA 90255 (LOS ANGELES)",90255RCRFT5216P,33.995,-118.225,185,.,185
 ,NITRIC ACID, , , ,185,.,185
19,"AIRGAS DRY ICE.2535 DEL AMO BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)",90503RGSDR3535D,33.847,-118.333,"12,380.00",.,"12,380.00"
 ,AMMONIA, , , ,"12,380.00",.,"12,380.00"
20,"AIRGAS USA LLC.1340 E MISSION BLVD, POMONA CALIFORNIA 91766 (LOS ANGELES)",91766RGSWS1340E,34.055,-117.729,4.47,.,4.47
 ,PROPYLENE, , , ,4.47,.,4.47
21,"AIRGAS USA LLC.11711 S ALAMEDA ST, LOS ANGELES CALIFORNIA 90059 (LOS ANGELES)",90055SCLRG11711,33.927,-118.226,53.63,.,53.63
 ,PROPYLENE, , , ,53.63,.,53.63
22,"ALCO CAD-NICKEL PLATING CORP.1400 LONG BEACH AVE, LOS ANGELES CALIFORNIA 90021 (LOS ANGELES)",90021LCCDN1400L,34.026,-118.241,255,5,260
 ,NICKEL COMPOUNDS, , , ,255,5,260
23,"ALCOA FASTENING SYSTEMS.3000 W LOMITA BLVD, TORRANCE CALIFORNIA 90505 (LOS ANGELES)",90505RXNRD3000W,33.811,-118.339,5.04,"2,730.51","2,735.55"
 ,CHROMIUM, , , ,0,"1,100.00","1,100.00"
 ,LEAD COMPOUNDS, , , ,0.04,0.51,0.55
 ,NICKEL, , , ,0,"1,630.00","1,630.00"
 ,NITRIC ACID, , , ,5,.,5
24,"ALCOA GLOBAL FASTENERS INC.135 N UNRUH AVE, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)",91744LCGLB135NU,34.029,-117.964,760,385.3,"1,145.30"
 ,CHROMIUM, , , ,360,106.6,466.6
 ,NICKEL, , , ,400,278.7,678.7
25,"ALERT PLATING CO.9939 GLENOAKS BLVD, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",91352LRTPL9939G,34.251,-118.388,10,.,10
 ,NITRATE COMPOUNDS, , , ,0,.,0
 ,NITRIC ACID, , , ,10,.,10
26,"ALLFAST FASTENING SYSTEMS INC.15200 DON JULIAN RD, CITY OF INDUSTRY CALIFORNIA 91745 (LOS ANGELES)",91745LLFST152DN,34.021,-117.969,0,505,505
 ,COPPER, , , ,0,255,255
 ,NICKEL, , , ,0,250,250
 ,NITRIC ACID, , , ,0,.,0
27,"ALLOY PROCESSING.1900 W WALNUT ST, COMPTON CALIFORNIA 90220 (LOS ANGELES)",9022WLLYPR19WWA,33.875,-118.247,37.122,14.7597,51.8817
 ,COPPER, , , ,0,14.7597,14.7597
 ,NITRATE COMPOUNDS, , , ,0,.,0
 ,NITRIC ACID, , , ,37.122,.,37.122
28,"ALTA-DENA CERTIFIED DAIRY LLC.17851 E RAILROAD ST, CITY OF INDUSTRY CALIFORNIA 91748 (LOS ANGELES)",91748SNTDR17851,33.997,-117.915,5,.,5
 ,NITRATE COMPOUNDS, , , ,0,.,0
 ,NITRIC ACID, , , ,5,.,5
29,"ALTA-DENA CERTIFIED DAIRY LLC.17637 E VALLEY BLVD, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)",91744LTDNC17637,34.008,-117.917,5,.,5
 ,NITRATE COMPOUNDS, , , ,0,.,0
 ,NITRIC ACID, , , ,5,.,5
30,"AMERICAN POLYMERS CORP DBA POLYCOAT PRODUCTS.14722 SPRING AVE, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",90670MRCNP14722,33.897,-118.039,0,0,0
 ,"1,2,4-TRIMETHYLBENZENE", , , ,NA,NA,NA
 ,DIISOCYANATES, , , ,0,.,0
 ,ETHYLENE GLYCOL, , , ,NA,NA,NA
 ,MERCURY COMPOUNDS, , , ,0,0,0
 ,N-METHYL-2-PYRROLIDONE, , , ,NA,NA,NA
 ,TOLUENE DIISOCYANATE (MIXED ISOMERS), , , ,0,.,0
31,"AMERICAN RENOLIT CORP LA.6900 ELM ST, CITY OF COMMERCE CALIFORNIA 90040 (LOS ANGELES)",90040LLYNC6900E,33.991,-118.134,255,.,255
 ,DI(2-ETHYLHEXYL) PHTHALATE, , , ,255,.,255
32,"AMERICAS STYRENICS LLC.305 CRENSHAW BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)",90503MRCSS35CRE,33.846,-118.332,"6,035.00","24,341.00","30,376.00"
 ,ETHYLBENZENE, , , ,"1,181.00",.,"1,181.00"
 ,STYRENE, , , ,"4,791.00",.,"4,791.00"
 ,ZINC COMPOUNDS, , , ,63,"24,341.00","24,404.00"
33,"AMERICH CORP.13212 SATICOY ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",91605MRCHC13222,34.208,-118.421,"16,222.00",.,"16,222.00"
 ,STYRENE, , , ,"16,222.00",.,"16,222.00"
34,"AMVAC CHEMICAL CORP.4100 E WASHINGTON BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",90023MVCCH4100E,34.009,-118.188,"2,650.00",.,"2,650.00"
 ,"2,4-D ISOPROPYL ESTER", , , ,NA,NA,NA
 ,CARBON DISULFIDE, , , ,0,.,0
 ,CHLOROMETHANE, , , ,NA,NA,NA
 ,DICHLOROMETHANE, , , ,NA,NA,NA
 ,DICHLORVOS, , , ,NA,NA,NA
 ,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY), , , ,"2,650.00",.,"2,650.00"
 ,METHAM SODIUM, , , ,0,.,0
 ,NALED, , , ,NA,NA,NA
 ,NAPHTHALENE, , , ,NA,NA,NA
 ,PERMETHRIN, , , ,NA,NA,NA
 ,POTASSIUM N-METHYLDITHIOCARBAMATE, , , ,0,.,0
35,"ANAPLEX CORP.15547 GARFIELD AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",90723NPLXC15547,33.892,-118.169,0,.,0
 ,LEAD, , , ,0,.,0
36,"ANHEUSER-BUSCH LLC.15800 ROSCOE BLVD, VAN NUYS CALIFORNIA 91406 (LOS ANGELES)",91406NHSRB15800,34.22,-118.479,"4,869.00",.,"4,869.00"
 ,AMMONIA, , , ,"4,869.00",.,"4,869.00"
 ,NITRATE COMPOUNDS, , , ,0,.,0
 ,NITRIC ACID, , , ,0,.,0
37,"ANODIZING INDUSTRIES INC.5222 ALHAMBRA AVE, LOS ANGELES CALIFORNIA 90032 (LOS ANGELES)",9003WNDZNG5222A,34.074,-118.172,5,5,10
 ,NITRIC ACID, , , ,5,5,10
38,"AQUAFINE CORP.29010 AVE PAINE, VALENCIA CALIFORNIA 91355 (LOS ANGELES)",9135WQFNCR291AV,34.446,-118.634,2.25,"1,388.05","1,390.30"
 ,CHROMIUM, , , ,1.47,869.03,870.5
 ,NICKEL, , , ,0.78,519.02,519.8
39,"ARCADIA INC.3225 E WASHINGTON BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)",90023RCDNC3225E,34.014,-118.209,"2,447.00",.,"2,447.00"
 ,CERTAIN GLYCOL ETHERS, , , ,582,.,582
 ,DIMETHYL PHTHALATE, , , ,556,.,556
 ,TOLUENE, , , ,935,.,935
 ,XYLENE (MIXED ISOMERS), , , ,374,.,374
40,"ARDAGH METAL PACKAGING USA INC.936 BARRACUDA ST, TERMINAL ISLAND CALIFORNIA 90731 (LOS ANGELES)",90731MPRSS936BA,33.738,-118.264,"17,900.00",5,"17,905.00"
 ,"1,2,4-TRIMETHYLBENZENE", , , ,"2,650.00",.,"2,650.00"
 ,CERTAIN GLYCOL ETHERS, , , ,"8,550.00",5,"8,555.00"
 ,N-BUTYL ALCOHOL, , , ,"3,850.00",.,"3,850.00"
 ,TOLUENE, , , ,"1,000.00",.,"1,000.00"
 ,XYLENE (MIXED ISOMERS), , , ,"1,850.00",.,"1,850.00"
41,"ARKEMA COATING RESINS PLANT.19206 HAWTHORNE BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)",90503NNCRB19206,33.856,-118.35,"2,565.00","1,060.00","3,625.00"
 ,ACRYLAMIDE, , , ,NA,NA,NA
 ,ACRYLIC ACID, , , ,NA,NA,NA
 ,BUTYL ACRYLATE, , , ,500,250,750
 ,METHYL METHACRYLATE, , , ,500,.,500
 ,PROPYLENEIMINE, , , ,NA,NA,NA
 ,STYRENE, , , ,65,60,125
 ,VINYL ACETATE, , , ,"1,500.00",750,"2,250.00"
42,"ARMORCAST PRODUCTS CO.13030 RAYMER ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",91605RMRCS13030,34.205,-118.417,"1,982.00",.,"1,982.00"
 ,STYRENE, , , ,"1,982.00",.,"1,982.00"
43,"ARMORCAST PRODUCTS CO.13230 SATICOY ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",91605RMRCS13230,34.208,-118.421,"15,330.00",.,"15,330.00"
 ,STYRENE, , , ,"15,330.00",.,"15,330.00"
44,"ARMSTRONG WORLD INDUSTRIES INC.5037 PATATA ST, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",90280RMSTR5037P,33.956,-118.176,8.2194,9.69,17.9094
 ,LEAD, , , ,0.2994,1.02,1.3194
 ,ZINC COMPOUNDS, , , ,7.92,8.67,16.59
45,"ARNCO.5141 FIRESTONE PL, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",90280RNC  5141F,33.952,-118.176,6,0,6
 ,DIISOCYANATES, , , ,5,.,5
 ,MERCURY COMPOUNDS, , , ,1,0,1
46,"ARROWHEAD BRASS & PLUMBING LLC.5142 ALHAMBRA AVE, LOS ANGELES CALIFORNIA 90032 (LOS ANGELES)",90032RRWHD5142A,34.072,-118.174,12.62,"3,635.75","3,648.37"
 ,COPPER COMPOUNDS, , , ,4.79,"1,131.25","1,136.04"
 ,LEAD COMPOUNDS, , , ,2.52,501,503.52
 ,ZINC COMPOUNDS, , , ,5.31,"2,003.50","2,008.81"
47,"ASHLAND SPECIALTY CHEMICAL CO.6608 E 26TH ST, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",90040SHLND6608E,33.983,-118.133,"6,265.00",.,"6,265.00"
 ,"1,2,4-TRIMETHYLBENZENE", , , ,NA,NA,NA
 ,"4,4'-ISOPROPYLIDENEDIPHENOL", , , ,NA,NA,NA
 ,COBALT COMPOUNDS, , , ,NA,NA,NA
 ,DICYCLOPENTADIENE, , , ,187,.,187
 ,DIISOCYANATES, , , ,NA,NA,NA
 ,ETHYLENE GLYCOL, , , ,3,.,3
 ,MALEIC ANHYDRIDE, , , ,32,.,32
 ,METHYL METHACRYLATE, , , ,NA,NA,NA
 ,"N,N-DIMETHYLANILINE", , , ,NA,NA,NA
 ,PHTHALIC ANHYDRIDE, , , ,34,.,34
 ,STYRENE, , , ,"6,009.00",.,"6,009.00"
 ,TETRABROMOBISPHENOL A, , , ,0,.,0
48,"ASPHALT PRODUCTS OIL CORP.5903 PARAMOUNT BLVD, LONG BEACH CALIFORNIA 90805 (LOS ANGELES)",90808SPHLT5903P,33.862,-118.16,NA,NA,NA
 ,"1,2,4-TRIMETHYLBENZENE", , , ,NA,NA,NA
49,"ASSOCIATED READY MIXED CONCRETE - SANTA MONICA.1620 19TH ST, SANTA MONICA CALIFORNIA 90404 (LOS ANGELES)",90404STNDR16219,34.025,-118.477,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
50,"ASSOCIATED READY MIXED CONCRETE INC.2730 E WASHINGTON BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",9002WSSCTD273EW,34.017,-118.223,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
51,"ASSOCIATED READY MIXED CONCRETE INC.8946 BRADLEY AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",9135WSSCTD8946B,34.231,-118.378,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
52,"ATLAS GALVANIZING LLC.2639 LEONIS BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)",90058TLSGL2639L,34,-118.224,250,"7,875.00","8,125.00"
 ,ZINC COMPOUNDS, , , ,250,"7,875.00","8,125.00"
53,"AUTOMATION PLATING CORP.927 THOMPSON AVE, GLENDALE CALIFORNIA 91201 (LOS ANGELES)",91201TMTNP927TH,34.17,-118.295,5,0,5
 ,NITRIC ACID, , , ,5,0,5
54,"AVIATION REPAIR SOLUTIONS INC.1480 CANAL AVE, LONG BEACH CALIFORNIA 90813 (LOS ANGELES)",90813SCHRM1480C,33.785,-118.213,0,824.56,824.56
 ,LEAD COMPOUNDS, , , ,0,824.56,824.56
55,"AVIBANK MANUFACTURING INC.11500 SHERMAN WAY, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",9160WVBNKM115SH,34.201,-118.382,0,0,0
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , , ,0,0,0
 ,COPPER COMPOUNDS, , , ,0,0,0
 ,NICKEL COMPOUNDS, , , ,0,0,0
56,"AVK INDUSTRIAL PRODUCTS.25323 RYE CANYON RD, VALENCIA CALIFORNIA 91355 (LOS ANGELES)",91335VKNDS25323,34.437,-118.578,0,0,0
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , , ,0,0,0
 ,COPPER COMPOUNDS, , , ,0,0,0
 ,NICKEL COMPOUNDS, , , ,0,0,0
57,"BACHEM AMERICAS INC.3132 KASHIWA ST, TORRANCE CALIFORNIA 90505 (LOS ANGELES)",90505BCHMN3132K,33.815,-118.34,40,.,40
 ,ACETONITRILE, , , ,10,.,10
 ,DICHLOROMETHANE, , , ,10,.,10
