"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in pounds), top 100  facilities (of 389) for  facilities in All Industries, for <a href=https://iaspub.epa.gov/triexplorer/tri_text.list_chemical_core_11>2011 Core Chemicals, Los Angeles County, California, 2014"
"Row #","Facility","TRIF ID","Latitude","Longitude","Total On-site","Total Off-site","Total On- and "
" "," "," "," "," ","Disposal or","Disposal or","Off-site"
" "," "," "," "," ","Other Releases","Other Releases","Disposal or"
" "," "," "," "," ","","","Other Releases"
"1","3M CO - MONROVIA TAPE.1601 S SHAMROCK AVE, MONROVIA CALIFORNIA 91016 (LOS ANGELES)","91016M    1601S","              34.134","            -117.991","           6,710.0000000",".","           6,710.0000000"
" ","TOLUENE"," "," "," ","           5,845.0000000",".","           5,845.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             865.0000000",".","             865.0000000"
"2","3M DRUG DELIVERY SYSTEMS.19901 NORDHOFF ST, NORTHRIDGE CALIFORNIA 91324 (LOS ANGELES)","91324MRKR 19901","              34.232","            -118.568","             433.6000000",".","             433.6000000"
" ","METHANOL"," "," "," ","             433.6000000",".","             433.6000000"
"3","A&A READY MIXED CONCRETE INC.900 E PATTERSON ST, SIGNAL HILL CALIFORNIA 90755 (LOS ANGELES)","9075WRDYMX9EPAT","              33.807","            -118.182","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"4","A&A READY MIXED CONCRETE INC.100 E REDONDO BEACH BLVD, GARDENA CALIFORNIA 90248 (LOS ANGELES)","9024WRDYMX1ERED","              33.893","            -118.276","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"5","A&A READY MIXED CONCRETE INC.134 W REDONDO BEACH BLVD, GARDENA CALIFORNIA 90248 (LOS ANGELES)","9024WRDYMX134WR","              33.893","            -118.278","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"6","AAA PLATING & INSPECTION INC.424 DIXON, COMPTON CALIFORNIA 90222 (LOS ANGELES)","90222PLTNG424DI","              33.921","            -118.222","          14,400.0000000",".","          14,400.0000000"
" ","NITRIC ACID"," "," "," ","          14,400.0000000",".","          14,400.0000000"
"7","ACCURATE ENGINEERING CORP.8710 TELFAIR AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)","91352CCRTN871TE","              34.227","            -118.387","                .0000000","               5.5000000","               5.5000000"
" ","COPPER COMPOUNDS"," "," "," ","                .0000000","               5.0000000","               5.0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .5000000","                .5000000"
"8","ACE CLEARWATER ENTERPRISES INC.14105 S GARFIELD AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)","90723CCLRW14105","              33.905","            -118.169","                .1809000","                .4450000","                .6259000"
" ","LEAD"," "," "," ","                .1809000","                .4450000","                .6259000"
"9","ACTIVE MAGNETIC INSPECTION INC.9356 1/2 SAN FERNANDO RD, UNIT B, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)","9135WCTVMG93561","              34.239","            -118.394","                .0000000","              10.0000000","              10.0000000"
" ","CHROMIUM"," "," "," ","                .0000000","               5.0000000","               5.0000000"
" ","NICKEL"," "," "," ","                .0000000","               5.0000000","               5.0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
"10","AERO-ELECTRIC CONNECTOR INC.518 AMAPOLA AVE, TORRANCE CALIFORNIA 90501 (LOS ANGELES)","90501CNSYS548AM","              33.843","            -118.323","              15.0000000","             121.9600000","             136.9600000"
" ","CHROMIUM"," "," "," ","               5.0000000","             108.2900000","             113.2900000"
" ","LEAD"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","NICKEL COMPOUNDS"," "," "," ","               5.0000000","              13.6700000","              18.6700000"
" ","NITRIC ACID"," "," "," ","               5.0000000",".","               5.0000000"
"11","AEROCRAFT HEAT TREATING CO INC.15701 MINNESOTA AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)","9072WRCRFT1571M","              33.890","            -118.167","                .0000000","           1,037.0000000","           1,037.0000000"
" ","CHROMIUM"," "," "," ","                .0000000","             694.0000000","             694.0000000"
" ","COBALT"," "," "," ","                .0000000","               7.0000000","               7.0000000"
" ","COPPER"," "," "," ","                .0000000","             100.0000000","             100.0000000"
" ","NICKEL"," "," "," ","                .0000000","             236.0000000","             236.0000000"
"12","AG LAYNE INC.4578 BRAZIL ST, LOS ANGELES CALIFORNIA 90039 (LOS ANGELES)","90039GLYNN4578B","              34.146","            -118.275","             161.0000000",".","             161.0000000"
" ","METHANOL"," "," "," ","              80.0000000",".","              80.0000000"
" ","TOLUENE"," "," "," ","              43.0000000",".","              43.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","              38.0000000",".","              38.0000000"
"13","AIR LIQUIDE INDUSTRIAL USLP.1502 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)","90744RLQDC1502W","              33.779","            -118.284","          10,857.5500000",".","          10,857.5500000"
" ","AMMONIA"," "," "," ","          10,857.5500000",".","          10,857.5500000"
"14","AIR LIQUIDE LARGE INDUSTRIES US LP - EL SEGUNDO.1310 E EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)","90245RLQDL131EE","              33.906","            -118.402","          10,008.0000000","               1.0000000","          10,009.0000000"
" ","AMMONIA"," "," "," ","           9,000.0000000",".","           9,000.0000000"
" ","ETHYLENE"," "," "," ","              10.0000000",".","              10.0000000"
" ","METHANOL"," "," "," ","              10.0000000",".","              10.0000000"
" ","PROPYLENE"," "," "," ","             838.0000000",".","             838.0000000"
" ","ZINC COMPOUNDS"," "," "," ","             150.0000000","               1.0000000","             151.0000000"
"15","AIR PRODUCTS & CHEMICALS INC.700 N HENRY FORD AVE, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)","90744RPRDS700HE","              33.781","            -118.241","           9,067.0000000",".","           9,067.0000000"
" ","AMMONIA"," "," "," ","           8,421.0000000",".","           8,421.0000000"
" ","METHANOL"," "," "," ","             489.0000000",".","             489.0000000"
" ","N-HEXANE"," "," "," ","              95.0000000",".","              95.0000000"
" ","PROPYLENE"," "," "," ","              62.0000000",".","              62.0000000"
"16","AIR PRODUCTS & CHEMICALS INC.23300 S ALAMEDA ST, CARSON CALIFORNIA 90810 (LOS ANGELES)","90810RPRDS23300","              33.813","            -118.231","          41,062.9442000","                .0000000","          41,062.9442000"
" ","AMMONIA"," "," "," ","          30,042.0000000",".","          30,042.0000000"
" ","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)"," "," "," ","                .1840000","                .0000000","                .1840000"
" ","METHANOL"," "," "," ","          11,020.0000000",".","          11,020.0000000"
" ","NICKEL COMPOUNDS"," "," "," ","                .2690000","                .0000000","                .2690000"
" ","ZINC COMPOUNDS"," "," "," ","                .4912000","                .0000000","                .4912000"
"17","AIR PRODUCTS & CHEMICALS INC.3305 E 26TH ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)","90023PCFCN3305E","              34.013","            -118.213","          11,181.9600000",".","          11,181.9600000"
" ","1,3-PHENYLENEDIAMINE"," "," "," ","                .1900000",".","                .1900000"
" ","4,4'-ISOPROPYLIDENEDIPHENOL"," "," "," ","                .0000000",".","                .0000000"
" ","4,4'-METHYLENEDIANILINE"," "," "," ","                .0000000",".","                .0000000"
" ","DIAMINOTOLUENE (MIXED ISOMERS)"," "," "," ","                .1200000",".","                .1200000"
" ","ETHYLENE GLYCOL"," "," "," ","                .0300000",".","                .0300000"
" ","FORMALDEHYDE"," "," "," ","             515.9700000",".","             515.9700000"
" ","METHANOL"," "," "," ","          10,071.0000000",".","          10,071.0000000"
" ","METHYL ISOBUTYL KETONE"," "," "," ","             470.8500000",".","             470.8500000"
" ","N-BUTYL ALCOHOL"," "," "," ","              34.2700000",".","              34.2700000"
" ","O-XYLENE"," "," "," ","              31.3600000",".","              31.3600000"
" ","PHENOL"," "," "," ","               4.5400000",".","               4.5400000"
" ","SEC-BUTYL ALCOHOL"," "," "," ","              53.6300000",".","              53.6300000"
"18","AIRCRAFT X-RAY LABORATORIES INC.5216 PACIFIC BLVD, HUNTINGTON PARK CALIFORNIA 90255 (LOS ANGELES)","90255RCRFT5216P","              33.995","            -118.225","             185.0000000",".","             185.0000000"
" ","NITRIC ACID"," "," "," ","             185.0000000",".","             185.0000000"
"19","AIRGAS DRY ICE.2535 DEL AMO BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)","90503RGSDR3535D","              33.847","            -118.333","          12,380.0000000",".","          12,380.0000000"
" ","AMMONIA"," "," "," ","          12,380.0000000",".","          12,380.0000000"
"20","AIRGAS USA LLC.1340 E MISSION BLVD, POMONA CALIFORNIA 91766 (LOS ANGELES)","91766RGSWS1340E","              34.055","            -117.729","               4.4700000",".","               4.4700000"
" ","PROPYLENE"," "," "," ","               4.4700000",".","               4.4700000"
"21","AIRGAS USA LLC.11711 S ALAMEDA ST, LOS ANGELES CALIFORNIA 90059 (LOS ANGELES)","90055SCLRG11711","              33.927","            -118.226","              53.6300000",".","              53.6300000"
" ","PROPYLENE"," "," "," ","              53.6300000",".","              53.6300000"
"22","ALCO CAD-NICKEL PLATING CORP.1400 LONG BEACH AVE, LOS ANGELES CALIFORNIA 90021 (LOS ANGELES)","90021LCCDN1400L","              34.026","            -118.241","             255.0000000","               5.0000000","             260.0000000"
" ","NICKEL COMPOUNDS"," "," "," ","             255.0000000","               5.0000000","             260.0000000"
"23","ALCOA FASTENING SYSTEMS.3000 W LOMITA BLVD, TORRANCE CALIFORNIA 90505 (LOS ANGELES)","90505RXNRD3000W","              33.811","            -118.339","               5.0400000","           2,730.5100000","           2,735.5500000"
" ","CHROMIUM"," "," "," ","                .0000000","           1,100.0000000","           1,100.0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0400000","                .5100000","                .5500000"
" ","NICKEL"," "," "," ","                .0000000","           1,630.0000000","           1,630.0000000"
" ","NITRIC ACID"," "," "," ","               5.0000000",".","               5.0000000"
"24","ALCOA GLOBAL FASTENERS INC.135 N UNRUH AVE, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)","91744LCGLB135NU","              34.029","            -117.964","             760.0000000","             385.3000000","           1,145.3000000"
" ","CHROMIUM"," "," "," ","             360.0000000","             106.6000000","             466.6000000"
" ","NICKEL"," "," "," ","             400.0000000","             278.7000000","             678.7000000"
"25","ALERT PLATING CO.9939 GLENOAKS BLVD, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)","91352LRTPL9939G","              34.251","            -118.388","              10.0000000",".","              10.0000000"
" ","NITRATE COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","              10.0000000",".","              10.0000000"
"26","ALLFAST FASTENING SYSTEMS INC.15200 DON JULIAN RD, CITY OF INDUSTRY CALIFORNIA 91745 (LOS ANGELES)","91745LLFST152DN","              34.021","            -117.969","                .0000000","             505.0000000","             505.0000000"
" ","COPPER"," "," "," ","                .0000000","             255.0000000","             255.0000000"
" ","NICKEL"," "," "," ","                .0000000","             250.0000000","             250.0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
"27","ALLOY PROCESSING.1900 W WALNUT ST, COMPTON CALIFORNIA 90220 (LOS ANGELES)","9022WLLYPR19WWA","              33.875","            -118.247","              37.1220000","              14.7597000","              51.8817000"
" ","COPPER"," "," "," ","                .0000000","              14.7597000","              14.7597000"
" ","NITRATE COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","              37.1220000",".","              37.1220000"
"28","ALTA-DENA CERTIFIED DAIRY LLC.17851 E RAILROAD ST, CITY OF INDUSTRY CALIFORNIA 91748 (LOS ANGELES)","91748SNTDR17851","              33.997","            -117.915","               5.0000000",".","               5.0000000"
" ","NITRATE COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","               5.0000000",".","               5.0000000"
"29","ALTA-DENA CERTIFIED DAIRY LLC.17637 E VALLEY BLVD, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)","91744LTDNC17637","              34.008","            -117.917","               5.0000000",".","               5.0000000"
" ","NITRATE COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","               5.0000000",".","               5.0000000"
"30","AMERICAN POLYMERS CORP DBA POLYCOAT PRODUCTS.14722 SPRING AVE, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)","90670MRCNP14722","              33.897","            -118.039","                .0000000","                .0000000","                .0000000"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","NA","NA","NA"
" ","DIISOCYANATES"," "," "," ","                .0000000",".","                .0000000"
" ","ETHYLENE GLYCOL"," "," "," ","NA","NA","NA"
" ","MERCURY COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","N-METHYL-2-PYRROLIDONE"," "," "," ","NA","NA","NA"
" ","TOLUENE DIISOCYANATE (MIXED ISOMERS)"," "," "," ","                .0000000",".","                .0000000"
"31","AMERICAN RENOLIT CORP LA.6900 ELM ST, CITY OF COMMERCE CALIFORNIA 90040 (LOS ANGELES)","90040LLYNC6900E","              33.991","            -118.134","             255.0000000",".","             255.0000000"
" ","DI(2-ETHYLHEXYL) PHTHALATE"," "," "," ","             255.0000000",".","             255.0000000"
"32","AMERICAS STYRENICS LLC.305 CRENSHAW BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)","90503MRCSS35CRE","              33.846","            -118.332","           6,035.0000000","          24,341.0000000","          30,376.0000000"
" ","ETHYLBENZENE"," "," "," ","           1,181.0000000",".","           1,181.0000000"
" ","STYRENE"," "," "," ","           4,791.0000000",".","           4,791.0000000"
" ","ZINC COMPOUNDS"," "," "," ","              63.0000000","          24,341.0000000","          24,404.0000000"
"33","AMERICH CORP.13212 SATICOY ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)","91605MRCHC13222","              34.208","            -118.421","          16,222.0000000",".","          16,222.0000000"
" ","STYRENE"," "," "," ","          16,222.0000000",".","          16,222.0000000"
"34","AMVAC CHEMICAL CORP.4100 E WASHINGTON BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)","90023MVCCH4100E","              34.009","            -118.188","           2,650.0000000",".","           2,650.0000000"
" ","2,4-D ISOPROPYL ESTER"," "," "," ","NA","NA","NA"
" ","CARBON DISULFIDE"," "," "," ","                .0000000",".","                .0000000"
" ","CHLOROMETHANE"," "," "," ","NA","NA","NA"
" ","DICHLOROMETHANE"," "," "," ","NA","NA","NA"
" ","DICHLORVOS"," "," "," ","NA","NA","NA"
" ","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY)"," "," "," ","           2,650.0000000",".","           2,650.0000000"
" ","METHAM SODIUM"," "," "," ","                .0000000",".","                .0000000"
" ","NALED"," "," "," ","NA","NA","NA"
" ","NAPHTHALENE"," "," "," ","NA","NA","NA"
" ","PERMETHRIN"," "," "," ","NA","NA","NA"
" ","POTASSIUM N-METHYLDITHIOCARBAMATE"," "," "," ","                .0000000",".","                .0000000"
"35","ANAPLEX CORP.15547 GARFIELD AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)","90723NPLXC15547","              33.892","            -118.169","                .0000000",".","                .0000000"
" ","LEAD"," "," "," ","                .0000000",".","                .0000000"
"36","ANHEUSER-BUSCH LLC.15800 ROSCOE BLVD, VAN NUYS CALIFORNIA 91406 (LOS ANGELES)","91406NHSRB15800","              34.220","            -118.479","           4,869.0000000",".","           4,869.0000000"
" ","AMMONIA"," "," "," ","           4,869.0000000",".","           4,869.0000000"
" ","NITRATE COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
"37","ANODIZING INDUSTRIES INC.5222 ALHAMBRA AVE, LOS ANGELES CALIFORNIA 90032 (LOS ANGELES)","9003WNDZNG5222A","              34.074","            -118.172","               5.0000000","               5.0000000","              10.0000000"
" ","NITRIC ACID"," "," "," ","               5.0000000","               5.0000000","              10.0000000"
"38","AQUAFINE CORP.29010 AVE PAINE, VALENCIA CALIFORNIA 91355 (LOS ANGELES)","9135WQFNCR291AV","              34.446","            -118.634","               2.2500000","           1,388.0500000","           1,390.3000000"
" ","CHROMIUM"," "," "," ","               1.4700000","             869.0300000","             870.5000000"
" ","NICKEL"," "," "," ","                .7800000","             519.0200000","             519.8000000"
"39","ARCADIA INC.3225 E WASHINGTON BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)","90023RCDNC3225E","              34.014","            -118.209","           2,447.0000000",".","           2,447.0000000"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","             582.0000000",".","             582.0000000"
" ","DIMETHYL PHTHALATE"," "," "," ","             556.0000000",".","             556.0000000"
" ","TOLUENE"," "," "," ","             935.0000000",".","             935.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             374.0000000",".","             374.0000000"
"40","ARDAGH METAL PACKAGING USA INC.936 BARRACUDA ST, TERMINAL ISLAND CALIFORNIA 90731 (LOS ANGELES)","90731MPRSS936BA","              33.738","            -118.264","          17,900.0000000","               5.0000000","          17,905.0000000"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","           2,650.0000000",".","           2,650.0000000"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","           8,550.0000000","               5.0000000","           8,555.0000000"
" ","N-BUTYL ALCOHOL"," "," "," ","           3,850.0000000",".","           3,850.0000000"
" ","TOLUENE"," "," "," ","           1,000.0000000",".","           1,000.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","           1,850.0000000",".","           1,850.0000000"
"41","ARKEMA COATING RESINS PLANT.19206 HAWTHORNE BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)","90503NNCRB19206","              33.856","            -118.350","           2,565.0000000","           1,060.0000000","           3,625.0000000"
" ","ACRYLAMIDE"," "," "," ","NA","NA","NA"
" ","ACRYLIC ACID"," "," "," ","NA","NA","NA"
" ","BUTYL ACRYLATE"," "," "," ","             500.0000000","             250.0000000","             750.0000000"
" ","METHYL METHACRYLATE"," "," "," ","             500.0000000",".","             500.0000000"
" ","PROPYLENEIMINE"," "," "," ","NA","NA","NA"
" ","STYRENE"," "," "," ","              65.0000000","              60.0000000","             125.0000000"
" ","VINYL ACETATE"," "," "," ","           1,500.0000000","             750.0000000","           2,250.0000000"
"42","ARMORCAST PRODUCTS CO.13030 RAYMER ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)","91605RMRCS13030","              34.205","            -118.417","           1,982.0000000",".","           1,982.0000000"
" ","STYRENE"," "," "," ","           1,982.0000000",".","           1,982.0000000"
"43","ARMORCAST PRODUCTS CO.13230 SATICOY ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)","91605RMRCS13230","              34.208","            -118.421","          15,330.0000000",".","          15,330.0000000"
" ","STYRENE"," "," "," ","          15,330.0000000",".","          15,330.0000000"
