"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in pounds), top 100  facilities (of 389) for  facilities in All Industries, for <a href=https://iaspub.epa.gov/triexplorer/tri_text.list_chemical_core_11>2011 Core Chemicals, Los Angeles County, California, 2014"
"44","ARMSTRONG WORLD INDUSTRIES INC.5037 PATATA ST, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)","90280RMSTR5037P","              33.956","            -118.176","               8.2194000","               9.6900000","              17.9094000"
" ","LEAD"," "," "," ","                .2994000","               1.0200000","               1.3194000"
" ","ZINC COMPOUNDS"," "," "," ","               7.9200000","               8.6700000","              16.5900000"
"45","ARNCO.5141 FIRESTONE PL, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)","90280RNC  5141F","              33.952","            -118.176","               6.0000000","                .0000000","               6.0000000"
" ","DIISOCYANATES"," "," "," ","               5.0000000",".","               5.0000000"
" ","MERCURY COMPOUNDS"," "," "," ","               1.0000000","                .0000000","               1.0000000"
"46","ARROWHEAD BRASS & PLUMBING LLC.5142 ALHAMBRA AVE, LOS ANGELES CALIFORNIA 90032 (LOS ANGELES)","90032RRWHD5142A","              34.072","            -118.174","              12.6200000","           3,635.7500000","           3,648.3700000"
" ","COPPER COMPOUNDS"," "," "," ","               4.7900000","           1,131.2500000","           1,136.0400000"
" ","LEAD COMPOUNDS"," "," "," ","               2.5200000","             501.0000000","             503.5200000"
" ","ZINC COMPOUNDS"," "," "," ","               5.3100000","           2,003.5000000","           2,008.8100000"
"47","ASHLAND SPECIALTY CHEMICAL CO.6608 E 26TH ST, COMMERCE CALIFORNIA 90040 (LOS ANGELES)","90040SHLND6608E","              33.983","            -118.133","           6,265.0000000",".","           6,265.0000000"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","NA","NA","NA"
" ","4,4'-ISOPROPYLIDENEDIPHENOL"," "," "," ","NA","NA","NA"
" ","COBALT COMPOUNDS"," "," "," ","NA","NA","NA"
" ","DICYCLOPENTADIENE"," "," "," ","             187.0000000",".","             187.0000000"
" ","DIISOCYANATES"," "," "," ","NA","NA","NA"
" ","ETHYLENE GLYCOL"," "," "," ","               3.0000000",".","               3.0000000"
" ","MALEIC ANHYDRIDE"," "," "," ","              32.0000000",".","              32.0000000"
" ","METHYL METHACRYLATE"," "," "," ","NA","NA","NA"
" ","N,N-DIMETHYLANILINE"," "," "," ","NA","NA","NA"
" ","PHTHALIC ANHYDRIDE"," "," "," ","              34.0000000",".","              34.0000000"
" ","STYRENE"," "," "," ","           6,009.0000000",".","           6,009.0000000"
" ","TETRABROMOBISPHENOL A"," "," "," ","                .0000000",".","                .0000000"
"48","ASPHALT PRODUCTS OIL CORP.5903 PARAMOUNT BLVD, LONG BEACH CALIFORNIA 90805 (LOS ANGELES)","90808SPHLT5903P","              33.862","            -118.160","NA","NA","NA"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","NA","NA","NA"
"49","ASSOCIATED READY MIXED CONCRETE - SANTA MONICA.1620 19TH ST, SANTA MONICA CALIFORNIA 90404 (LOS ANGELES)","90404STNDR16219","              34.025","            -118.477","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"50","ASSOCIATED READY MIXED CONCRETE INC.2730 E WASHINGTON BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)","9002WSSCTD273EW","              34.017","            -118.223","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"51","ASSOCIATED READY MIXED CONCRETE INC.8946 BRADLEY AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)","9135WSSCTD8946B","              34.231","            -118.378","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"52","ATLAS GALVANIZING LLC.2639 LEONIS BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)","90058TLSGL2639L","              34.000","            -118.224","             250.0000000","           7,875.0000000","           8,125.0000000"
" ","ZINC COMPOUNDS"," "," "," ","             250.0000000","           7,875.0000000","           8,125.0000000"
"53","AUTOMATION PLATING CORP.927 THOMPSON AVE, GLENDALE CALIFORNIA 91201 (LOS ANGELES)","91201TMTNP927TH","              34.170","            -118.295","               5.0000000","                .0000000","               5.0000000"
" ","NITRIC ACID"," "," "," ","               5.0000000","                .0000000","               5.0000000"
"54","AVIATION REPAIR SOLUTIONS INC.1480 CANAL AVE, LONG BEACH CALIFORNIA 90813 (LOS ANGELES)","90813SCHRM1480C","              33.785","            -118.213","                .0000000","             824.5600000","             824.5600000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","             824.5600000","             824.5600000"
"55","AVIBANK MANUFACTURING INC.11500 SHERMAN WAY, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)","9160WVBNKM115SH","              34.201","            -118.382","                .0000000","                .0000000","                .0000000"
" ","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","COPPER COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","NICKEL COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"56","AVK INDUSTRIAL PRODUCTS.25323 RYE CANYON RD, VALENCIA CALIFORNIA 91355 (LOS ANGELES)","91335VKNDS25323","              34.437","            -118.578","                .0000000","                .0000000","                .0000000"
" ","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","COPPER COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","NICKEL COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"57","BACHEM AMERICAS INC.3132 KASHIWA ST, TORRANCE CALIFORNIA 90505 (LOS ANGELES)","90505BCHMN3132K","              33.815","            -118.340","              40.0000000",".","              40.0000000"
" ","ACETONITRILE"," "," "," ","              10.0000000",".","              10.0000000"
" ","DICHLOROMETHANE"," "," "," ","              10.0000000",".","              10.0000000"
" ","METHANOL"," "," "," ","              10.0000000",".","              10.0000000"
" ","N,N-DIMETHYLFORMAMIDE"," "," "," ","                .0000000",".","                .0000000"
" ","N-METHYL-2-PYRROLIDONE"," "," "," ","              10.0000000",".","              10.0000000"
"58","BARRY AVENUE PLATING CO.2210 BARRY AVE, LOS ANGELES CALIFORNIA 90064 (LOS ANGELES)","90064BRRYV2210B","              34.035","            -118.446","             142.4300000",".","             142.4300000"
" ","NITRIC ACID"," "," "," ","             142.4300000",".","             142.4300000"
"59","BAXTER BIOSCIENCE LOS ANGELES PLANT.4501 COLORADO BLVD, LOS ANGELES CALIFORNIA 90039 (LOS ANGELES)","90039BXTRH4501W","              34.142","            -118.270","           4,936.0000000","           3,692.0000000","           8,628.0000000"
" ","ETHYLENE GLYCOL"," "," "," ","           1,234.0000000",".","           1,234.0000000"
" ","METHANOL"," "," "," ","             779.0000000","           2,784.0000000","           3,563.0000000"
" ","PERACETIC ACID"," "," "," ","           2,923.0000000","             908.0000000","           3,831.0000000"
"60","BERG LACQUER CO.3150 E PICO BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)","90023BRGLC3150E","              34.018","            -118.212","             133.1900000","          64,651.3400000","          64,784.5300000"
" ","ACETONITRILE"," "," "," ","              12.6600000","          37,210.0000000","          37,222.6600000"
" ","DICHLOROMETHANE"," "," "," ","               2.6600000",".","               2.6600000"
" ","ETHYLBENZENE"," "," "," ","               1.0600000",".","               1.0600000"
" ","ETHYLENE GLYCOL"," "," "," ","              10.6600000","             237.6400000","             248.3000000"
" ","LEAD"," "," "," ","                .0000000","             164.9600000","             164.9600000"
" ","METHANOL"," "," "," ","              57.0300000","          24,806.7400000","          24,863.7700000"
" ","METHYL ISOBUTYL KETONE"," "," "," ","               4.0000000",".","               4.0000000"
" ","N,N-DIMETHYLFORMAMIDE"," "," "," ","              12.7000000",".","              12.7000000"
" ","N-HEXANE"," "," "," ","               1.4000000",".","               1.4000000"
" ","STYRENE"," "," "," ","               4.9500000",".","               4.9500000"
" ","TETRACHLOROETHYLENE"," "," "," ","               1.0900000",".","               1.0900000"
" ","TOLUENE"," "," "," ","               8.5000000",".","               8.5000000"
" ","TOLUENE"," "," "," ","               4.1100000","           1,240.0000000","           1,244.1100000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","               2.6200000",".","               2.6200000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","               9.7500000","             992.0000000","           1,001.7500000"
"61","BODYCOTE THERMAL PROCESSING.3370 BENEDICT WAY, HUNTINGTON PARK CALIFORNIA 90255 (LOS ANGELES)","90255NDSTR3370B","              33.982","            -118.205","           2,188.0000000",".","           2,188.0000000"
" ","AMMONIA"," "," "," ","           2,188.0000000",".","           2,188.0000000"
"62","BOWMAN PLATING CO INC.2631 E 126TH ST, COMPTON CALIFORNIA 90222 (LOS ANGELES)","90222BWMNP2631E","              33.918","            -118.225","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
"63","BRENNTAG PACIFIC INC.4545 ARDINE ST, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)","90280LSNGL4545A","              33.957","            -118.189","              29.7900000","           2,354.0000000","           2,383.7900000"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","              12.5500000","             734.0000000","             746.5500000"
" ","COPPER COMPOUNDS"," "," "," ","NA","NA","NA"
" ","ETHYLENE GLYCOL"," "," "," ","               8.6800000","             539.0000000","             547.6800000"
" ","MANGANESE COMPOUNDS"," "," "," ","NA","NA","NA"
" ","NITRATE COMPOUNDS"," "," "," ","NA","NA","NA"
" ","NITRIC ACID"," "," "," ","               8.5600000","           1,081.0000000","           1,089.5600000"
" ","SODIUM NITRITE"," "," "," ","NA","NA","NA"
" ","ZINC COMPOUNDS"," "," "," ","NA","NA","NA"
"64","BRENNTAG PACIFIC INC.10747 PATTERSON PL, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)","90670BRNNT10747","              33.937","            -118.060","              93.5300000","           4,883.0000000","           4,976.5300000"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","NA","NA","NA"
" ","AMMONIA"," "," "," ","NA","NA","NA"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","               6.3100000","             586.0000000","             592.3100000"
" ","DIETHANOLAMINE"," "," "," ","NA","NA","NA"
" ","ETHYLBENZENE"," "," "," ","NA","NA","NA"
" ","ETHYLENE GLYCOL"," "," "," ","              13.8700000","             292.0000000","             305.8700000"
" ","FORMALDEHYDE"," "," "," ","NA","NA","NA"
" ","HYDROGEN FLUORIDE"," "," "," ","NA","NA","NA"
" ","METHANOL"," "," "," ","              39.4000000","           1,469.0000000","           1,508.4000000"
" ","METHYL ISOBUTYL KETONE"," "," "," ","NA","NA","NA"
" ","N,N-DIMETHYLFORMAMIDE"," "," "," ","              25.2700000","             548.0000000","             573.2700000"
" ","N-BUTYL ALCOHOL"," "," "," ","NA","NA","NA"
" ","N-HEXANE"," "," "," ","NA","NA","NA"
" ","N-METHYL-2-PYRROLIDONE"," "," "," ","                .7800000","             659.0000000","             659.7800000"
" ","NAPHTHALENE"," "," "," ","NA","NA","NA"
" ","NITRIC ACID"," "," "," ","NA","NA","NA"
" ","TETRACHLOROETHYLENE"," "," "," ","NA","NA","NA"
" ","TOLUENE"," "," "," ","               6.8000000","             497.0000000","             503.8000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","               1.1000000","             832.0000000","             833.1000000"
"65","BRIDGESTONE BANDAG LLC LONG BEACH PLANT.2500 THOMPSON ST, LONG BEACH CALIFORNIA 90805 (LOS ANGELES)","90805MSTRP2500T","              33.880","            -118.163","             954.0000000","             436.5000000","           1,390.5000000"
" ","2-MERCAPTOBENZOTHIAZOLE"," "," "," ","NA","NA","NA"
" ","ZINC COMPOUNDS"," "," "," ","             954.0000000","             436.5000000","           1,390.5000000"
"66","BROWN-PACIFIC INC.13639 E BORA DR, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)","90670BRWNP13639","              33.905","            -118.040","              15.0000000","              17.9000000","              32.9000000"
" ","CHROMIUM"," "," "," ","                .0000000","                .9000000","                .9000000"
" ","COPPER"," "," "," ","                .0000000","               6.1000000","               6.1000000"
" ","NICKEL"," "," "," ","                .0000000","              10.9000000","              10.9000000"
" ","NITRATE COMPOUNDS"," "," "," ","               5.0000000",".","               5.0000000"
" ","NITRIC ACID"," "," "," ","              10.0000000",".","              10.0000000"
"67","CAL METAL X.366 E 58TH ST  ATTN PARCEL 5100-007-003, LOS ANGELES CALIFORNIA 90011 (LOS ANGELES)","90011CLFRN366E5","              33.990","            -118.269","               7.2600000",".","               7.2600000"
" ","COPPER"," "," "," ","               7.2600000",".","               7.2600000"
"68","CALIFORNIA AMFORGE CORP.750 N VERNON AVE, AZUSA CALIFORNIA 91702 (LOS ANGELES)","91702CLFRN750NV","              34.136","            -117.916","NA","NA","NA"
" ","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)"," "," "," ","NA","NA","NA"
" ","COBALT COMPOUNDS"," "," "," ","NA","NA","NA"
" ","COPPER COMPOUNDS"," "," "," ","NA","NA","NA"
" ","MANGANESE COMPOUNDS"," "," "," ","NA","NA","NA"
" ","NICKEL COMPOUNDS"," "," "," ","NA","NA","NA"
"69","CALIFORNIA DAIRIES INC ARTESIA.11709 ARTESIA BLVD, ARTESIA CALIFORNIA 90701 (LOS ANGELES)","90701CLFRN11709","              33.874","            -118.084","                .0000000",".","                .0000000"
" ","NITRATE COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
"70","CALIFORNIA EXPANDED METALS CO.263 N COVINA LN, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)","91744CLFRN263CO","              34.056","            -118.000","                .0000000",".","                .0000000"
" ","LEAD"," "," "," ","                .0000000",".","                .0000000"
"71","CALPORTLAND CO ALAMEDA PLANT.1862 E 27TH ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)","90058CTLNP1862E","              34.013","            -118.237","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"72","CALPORTLAND CO LAX PLANT.5299 W 111TH ST, LOS ANGELES CALIFORNIA 90045 (LOS ANGELES)","90045CTLNP5299W","              33.935","            -118.372","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"73","CALPORTLAND CO LIVE OAK PLANT.590 E LIVE OAK AVE, IRWINDALE CALIFORNIA 91706 (LOS ANGELES)","9170WCLPRT59ELI","              34.113","            -117.994","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"74","CALPORTLAND CO NORMANDIE PLANT.19030 S NORMANDIE AVE, TORRANCE CALIFORNIA 90502 (LOS ANGELES)","90502CTLNP193SN","              33.858","            -118.299","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"75","CALPORTLAND CO SILVERLAKE PLANT.6001 FOREST LAWN DR, LOS ANGELES CALIFORNIA 90068 (LOS ANGELES)","9006WCLPRT61FRE","              34.153","            -118.320","                .0000000",".","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000",".","                .0000000"
"76","CALPORTLAND CO SUN VALLEY PLANT.8981 BRADLEY AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)","91352CTLNP8981B","              34.232","            -118.379","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"77","CALPORTLAND CO WEST LA PLANT.11122 W PICO BLVD, LOS ANGELES CALIFORNIA 90064 (LOS ANGELES)","90064CTLNP11122","              34.037","            -118.436","                .0000000","                .0000000","                .0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .0000000","                .0000000"
"78","CARDINAL INDUSTRIAL FINISHES.1329 POTRERO AVE, SOUTH EL MONTE CALIFORNIA 91733 (LOS ANGELES)","91733CRDNL1329P","              34.044","            -118.056","             192.0000000",".","             192.0000000"
" ","TOLUENE"," "," "," ","             111.4000000",".","             111.4000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","              80.6000000",".","              80.6000000"
"79","CARLTON FORGE WORKS.7743 E ADAMS ST, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)","90723CRLTN7743E","              33.895","            -118.164","              63.0000000","               7.0000000","              70.0000000"
" ","CHROMIUM"," "," "," ","              16.0000000","               2.0000000","              18.0000000"
" ","COBALT"," "," "," ","               4.0000000","                .0000000","               4.0000000"
" ","COPPER"," "," "," ","               8.0000000","                .0000000","               8.0000000"
" ","NICKEL"," "," "," ","              35.0000000","               5.0000000","              40.0000000"
"80","CARROLL CO  CALIFORNIA DIV.11641 PIKE ST, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)","90670GRWGR11641","              33.956","            -118.074","NA","NA","NA"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","NA","NA","NA"
"81","CAST-RITE CORP.515 E AIRLINE WAY, GARDENA CALIFORNIA 90248 (LOS ANGELES)","90248CSTRT515EA","              33.888","            -118.267","                .0000000","                .0000000","                .0000000"
" ","COPPER"," "," "," ","                .0000000","                .0000000","                .0000000"
"82","CCI INC.3540 E 26TH ST, VERNON CALIFORNIA 90058 (LOS ANGELES)","90023CHRKC3540E","              34.012","            -118.208","                .0000000",".","                .0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
" ","SODIUM DIMETHYLDITHIOCARBAMATE"," "," "," ","                .0000000",".","                .0000000"
"83","CEMEX COMPTON PLANT.2722 N ALAMEDA ST, COMPTON CALIFORNIA 90222 (LOS ANGELES)","90222CMXCN2722N","              33.917","            -118.223","                .0000000","               7.7000000","               7.7000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","               7.7000000","               7.7000000"
"84","CEMEX HOLLYWOOD PLANT.1000 N LA BREA AVE, WEST HOLLYWOOD CALIFORNIA 90038 (LOS ANGELES)","90038CMXCN1NLAB","              34.089","            -118.344","                .0000000","              25.7000000","              25.7000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","              25.7000000","              25.7000000"
"85","CEMEX INGLEWOOD PLANT.505 RAILROAD PL., INGLEWOOD CALIFORNIA 90302 (LOS ANGELES)","90301CMXCN55RAI","              33.967","            -118.365","                .0000000","              40.1000000","              40.1000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","              40.1000000","              40.1000000"
"86","CEMEX LOS ANGELES PLANT.625 LAMAR, LOS ANGELES CALIFORNIA 90031 (LOS ANGELES)","90031CMXCN625LA","              34.066","            -118.223","                .0000000","              17.4000000","              17.4000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","              17.4000000","              17.4000000"
"87","CERTIFIED ALLOY PRODUCTS INC.3245 CHERRY AVE, LONG BEACH CALIFORNIA 90807 (LOS ANGELES)","90801CRTFD3245C","              33.816","            -118.169","              30.0000000",".","              30.0000000"
" ","CHROMIUM"," "," "," ","              10.0000000",".","              10.0000000"
" ","COBALT"," "," "," ","              10.0000000",".","              10.0000000"
" ","NICKEL"," "," "," ","              10.0000000",".","              10.0000000"
