"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in pounds), top 100  facilities (of 389) for  facilities in All Industries, for <a href=https://iaspub.epa.gov/triexplorer/tri_text.list_chemical_core_11>2011 Core Chemicals, Los Angeles County, California, 2014"
"88","CERTIFIED ENAMELING INC.3342 EMERY ST, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)","90023CRTFD3342E","              34.016","            -118.207","           1,217.0000000",".","           1,217.0000000"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","             510.0000000",".","             510.0000000"
" ","DIMETHYL PHTHALATE"," "," "," ","             142.0000000",".","             142.0000000"
" ","TOLUENE"," "," "," ","             283.0000000",".","             283.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             282.0000000",".","             282.0000000"
"89","CHEMETALL US INC (FKA OAKITE PRODUCTS INC).16961 KNOTT AVE, LA MIRADA CALIFORNIA 90638 (LOS ANGELES)","90638RDRXN16961","              33.878","            -118.013","NA","NA","NA"
" ","CERTAIN GLYCOL ETHERS"," "," "," ","NA","NA","NA"
"90","CHEMOIL CORP.1004 PIER F AVE, LONG BEACH CALIFORNIA 90802 (LOS ANGELES)","90802LNGBC1004P","              33.752","            -118.209","             575.8522900","             153.1900000","             729.0422900"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","              58.9900000","               9.5900000","              68.5800000"
" ","ARSENIC"," "," "," ","                .0021000","              37.3100000","              37.3121000"
" ","BENZENE"," "," "," ","              36.6650000",".","              36.6650000"
" ","BIPHENYL"," "," "," ","                .2430000",".","                .2430000"
" ","CHLORINE"," "," "," ","                .8030000",".","                .8030000"
" ","CHROMIUM"," "," "," ","                .0022600","               3.0000000","               3.0022600"
" ","COBALT"," "," "," ","                .0102900","               2.1000000","               2.1102900"
" ","COPPER"," "," "," ","                .0032800","               9.1500000","               9.1532800"
" ","ETHYLBENZENE"," "," "," ","              36.6620000","               1.0100000","              37.6720000"
" ","LEAD COMPOUNDS"," "," "," ","                .0086600","               3.4200000","               3.4286600"
" ","MERCURY COMPOUNDS"," "," "," ","                .0002000","                .0000000","                .0002000"
" ","N-HEXANE"," "," "," ","              24.9350000",".","              24.9350000"
" ","NAPHTHALENE"," "," "," ","              17.4300000",".","              17.4300000"
" ","NICKEL"," "," "," ","                .1603000","               9.5400000","               9.7003000"
" ","PHENANTHRENE"," "," "," ","                .2750000",".","                .2750000"
" ","PHENOL"," "," "," ","               1.3930000",".","               1.3930000"
" ","POLYCYCLIC AROMATIC COMPOUNDS"," "," "," ","              69.2790000","              69.9300000","             139.2090000"
" ","STYRENE"," "," "," ","                .0702000",".","                .0702000"
" ","TOLUENE"," "," "," ","             164.4400000","               1.1700000","             165.6100000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             164.4800000","               6.9700000","             171.4500000"
"91","CHEMOIL TERMINALS CORP.2365 E SEPULVEDA BLVD, LONG BEACH CALIFORNIA 90810 (LOS ANGELES)","90810CRSNT2365E","              33.805","            -118.226","           2,348.1314900","                .0000000","           2,348.1314900"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","             207.4800000",".","             207.4800000"
" ","ANTIMONY"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","ARSENIC"," "," "," ","                .0100000","                .0000000","                .0100000"
" ","BENZENE"," "," "," ","             142.3400000",".","             142.3400000"
" ","BERYLLIUM"," "," "," ","                .0010000","                .0000000","                .0010000"
" ","BIPHENYL"," "," "," ","               1.5470000",".","               1.5470000"
" ","CADMIUM"," "," "," ","                .0010000","                .0000000","                .0010000"
" ","CHLORINE"," "," "," ","               3.5163000",".","               3.5163000"
" ","CHROMIUM"," "," "," ","                .0100000","                .0000000","                .0100000"
" ","CYCLOHEXANE"," "," "," ","              28.0700000",".","              28.0700000"
" ","ETHYLBENZENE"," "," "," ","             133.4100000",".","             133.4100000"
" ","LEAD COMPOUNDS"," "," "," ","                .0001800","                .0000000","                .0001800"
" ","MANGANESE"," "," "," ","                .0094200","                .0000000","                .0094200"
" ","MERCURY COMPOUNDS"," "," "," ","                .0086300","                .0000000","                .0086300"
" ","N-HEXANE"," "," "," ","             117.4900000",".","             117.4900000"
" ","NAPHTHALENE"," "," "," ","              65.8500000",".","              65.8500000"
" ","NICKEL"," "," "," ","                .7704000","                .0000000","                .7704000"
" ","PHENANTHRENE"," "," "," ","                .4610000",".","                .4610000"
" ","PHENOL"," "," "," ","              49.0610000",".","              49.0610000"
" ","POLYCYCLIC AROMATIC COMPOUNDS"," "," "," ","             302.8940000",".","             302.8940000"
" ","SELENIUM"," "," "," ","                .0035600","                .0000000","                .0035600"
" ","SILVER"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","STYRENE"," "," "," ","                .1180000",".","                .1180000"
" ","TOLUENE"," "," "," ","             698.1000000",".","             698.1000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             596.9800000",".","             596.9800000"
"92","CHEVRON MONTEBELLO TERMINAL.601 S VAIL AVE, MONTEBELLO CALIFORNIA 90640 (LOS ANGELES)","90640CHVRN601SV","              34.005","            -118.123","           1,818.1000000","                .4000000","           1,818.5000000"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","              92.0000000","                .0000000","              92.0000000"
" ","BENZENE"," "," "," ","             191.0000000","                .0000000","             191.0000000"
" ","BENZO(G,H,I)PERYLENE"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","ETHYLBENZENE"," "," "," ","              57.0000000","                .0000000","              57.0000000"
" ","LEAD COMPOUNDS"," "," "," ","                .0000000","                .4000000","                .4000000"
" ","N-HEXANE"," "," "," ","             730.0000000","                .0000000","             730.0000000"
" ","NAPHTHALENE"," "," "," ","               4.0000000","                .0000000","               4.0000000"
" ","POLYCYCLIC AROMATIC COMPOUNDS"," "," "," ","                .1000000","                .0000000","                .1000000"
" ","TOLUENE"," "," "," ","             442.0000000","                .0000000","             442.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             302.0000000","                .0000000","             302.0000000"
"93","CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)","90245CHVRN324WE","              33.908","            -118.411","       1,240,614.3058304","         114,992.0000000","       1,355,606.3058304"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","           2,750.0000000","             648.0000000","           3,398.0000000"
" ","1,3-BUTADIENE"," "," "," ","              37.0000000",".","              37.0000000"
" ","2,4-DIMETHYLPHENOL"," "," "," ","              26.0000000","              95.0000000","             121.0000000"
" ","AMMONIA"," "," "," ","         197,430.0000000",".","         197,430.0000000"
" ","BENZENE"," "," "," ","           1,082.0000000","              20.0000000","           1,102.0000000"
" ","BENZO(G,H,I)PERYLENE"," "," "," ","               7.9000000","              98.5000000","             106.4000000"
" ","CARBON DISULFIDE"," "," "," ","           1,700.0000000",".","           1,700.0000000"
" ","CARBONYL SULFIDE"," "," "," ","           1,900.0000000",".","           1,900.0000000"
" ","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)"," "," "," ","             125.0000000","             591.0000000","             716.0000000"
" ","CRESOL (MIXED ISOMERS)"," "," "," ","              36.0000000","              40.0000000","              76.0000000"
" ","CYANIDE COMPOUNDS"," "," "," ","             290.0000000",".","             290.0000000"
" ","CYCLOHEXANE"," "," "," ","             628.0000000",".","             628.0000000"
" ","DIETHANOLAMINE"," "," "," ","              79.0000000","           4,700.0000000","           4,779.0000000"
" ","DIOXIN AND DIOXIN-LIKE COMPOUNDS"," "," "," ","**"," ","ETHYLBENZENE"," "," "," ","           1,551.0000000","             143.0000000","           1,694.0000000"
" ","ETHYLENE"," "," "," ","           1,470.0000000",".","           1,470.0000000"
" ","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY)"," "," "," ","           2,400.0000000",".","           2,400.0000000"
" ","HYDROGEN CYANIDE"," "," "," ","           3,000.0000000",".","           3,000.0000000"
" ","ISOPRENE"," "," "," ","               7.0000000",".","               7.0000000"
" ","LEAD COMPOUNDS"," "," "," ","              49.6000000","           1,091.2000000","           1,140.8000000"
" ","MERCURY COMPOUNDS"," "," "," ","              18.2000000","              11.5000000","              29.7000000"
" ","METHANOL"," "," "," ","          28,020.0000000",".","          28,020.0000000"
" ","MOLYBDENUM TRIOXIDE"," "," "," ","               7.0000000","             231.0000000","             238.0000000"
" ","N-HEXANE"," "," "," ","           2,769.0000000",".","           2,769.0000000"
" ","NAPHTHALENE"," "," "," ","             584.0000000","             489.0000000","           1,073.0000000"
" ","NICKEL COMPOUNDS"," "," "," ","             351.0000000","          30,501.0000000","          30,852.0000000"
" ","NITRATE COMPOUNDS"," "," "," ","         940,000.0000000",".","         940,000.0000000"
" ","PHENOL"," "," "," ","             201.0000000","              41.0000000","             242.0000000"
" ","POLYCYCLIC AROMATIC COMPOUNDS"," "," "," ","              45.6000000","             803.8000000","             849.4000000"
" ","PROPYLENE"," "," "," ","          14,300.0000000",".","          14,300.0000000"
" ","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)"," "," "," ","          26,330.0000000",".","          26,330.0000000"
" ","TETRACHLOROETHYLENE"," "," "," ","              55.0000000","               2.0000000","              57.0000000"
" ","TOLUENE"," "," "," ","           3,818.0000000","             294.0000000","           4,112.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","           6,007.0000000","             295.0000000","           6,302.0000000"
" ","ZINC COMPOUNDS"," "," "," ","           3,540.0000000","          74,897.0000000","          78,437.0000000"
"94","CHEVRON VAN NUYS TERMINAL.15359 OXNARD ST, VAN NUYS CALIFORNIA 91411 (LOS ANGELES)","91411VNNYS15359","              34.179","            -118.468","           1,058.1000000","                .0000000","           1,058.1000000"
" ","1,2,4-TRIMETHYLBENZENE"," "," "," ","             122.0000000","                .0000000","             122.0000000"
" ","BENZENE"," "," "," ","              62.0000000","                .0000000","              62.0000000"
" ","BENZO(G,H,I)PERYLENE"," "," "," ","                .0000000","                .0000000","                .0000000"
" ","ETHYLBENZENE"," "," "," ","              64.0000000","                .0000000","              64.0000000"
" ","N-HEXANE"," "," "," ","             273.0000000","                .0000000","             273.0000000"
" ","NAPHTHALENE"," "," "," ","               5.0000000","                .0000000","               5.0000000"
" ","POLYCYCLIC AROMATIC COMPOUNDS"," "," "," ","                .1000000","                .0000000","                .1000000"
" ","TOLUENE"," "," "," ","             241.0000000","                .0000000","             241.0000000"
" ","XYLENE (MIXED ISOMERS)"," "," "," ","             291.0000000","                .0000000","             291.0000000"
"95","CHROMAL PLATING CO.1748 WORKMAN ST, LOS ANGELES CALIFORNIA 90031 (LOS ANGELES)","90031CHRML1748W","              34.063","            -118.214","               1.2000000","                .0000000","               1.2000000"
" ","LEAD COMPOUNDS"," "," "," ","               1.2000000","                .0000000","               1.2000000"
"96","CIRCUIT SERVICES LLC.18634 PARTHENIA ST, NORTHRIDGE CALIFORNIA 91324 (LOS ANGELES)","91324CRCTS18634","              34.228","            -118.540","                .0000000","                .5600000","                .5600000"
" ","LEAD"," "," "," ","                .0000000","                .5600000","                .5600000"
"97","CLOUGHERTY PACKING LLC.3049 E VERNON AVE, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)","90058CLGHR3049E","              34.007","            -118.219","          32,400.0000000",".","          32,400.0000000"
" ","AMMONIA"," "," "," ","          32,400.0000000",".","          32,400.0000000"
" ","NITRIC ACID"," "," "," ","                .0000000",".","                .0000000"
"98","COMMERCE REFUSE-TO-ENERGY FACILITY.5926 SHEILA ST, COMMERCE CALIFORNIA 90040 (LOS ANGELES)","90040CMMRC5926S","              33.995","            -118.154","               5.9500000","           3,079.5400000","           3,085.4900000"
" ","BARIUM"," "," "," ","                .0000000","              24.1200000","              24.1200000"
" ","COPPER"," "," "," ","                .0000000","             244.4000000","             244.4000000"
" ","LEAD"," "," "," ","                .4400000","           2,811.0000000","           2,811.4400000"
" ","MERCURY"," "," "," ","               5.5100000","                .0200000","               5.5300000"
"99","CONCORDE/INTERSPACE BATTERY CORP.2009 SAN BERNARDINO ROAD, WEST COVINA CALIFORNIA 91790 (LOS ANGELES)","91790NTRSP2009S","              34.091","            -117.945","               1.6740000","           2,933.9900000","           2,935.6640000"
" ","LEAD COMPOUNDS"," "," "," ","               1.6740000","           2,933.9900000","           2,935.6640000"
"100","CONSOLIDATED PRECISION PRODUCTS CORP.4200 W VALLEY BLVD, POMONA CALIFORNIA 91766 (LOS ANGELES)","91766TLDYN4200W","              34.035","            -117.825","             255.0000000","           2,926.6000000","           3,181.6000000"
" ","DIISOCYANATES"," "," "," ","               5.0000000","           2,350.0000000","           2,355.0000000"
" ","LEAD"," "," "," ","                .0000000","             576.6000000","             576.6000000"
" ","TRIETHYLAMINE"," "," "," ","             250.0000000",".","             250.0000000"
" ","Total of Top 100 facilities","100"," "," ","       1,483,526.1001104","         244,179.4447000","       1,727,705.5448104"
"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in grams), all 6 facilities, for  facilities in All Industries, for  Dioxin and Dioxin-like compounds, Los Angeles County, California, 2014"
"Row #","Facility","TRIF ID","Latitude","Longitude","Total On-site","Total Off-site","Total On- and "
" "," "," "," "," ","Disposal or","Disposal or","Off-site"
" "," "," "," "," ","Other Releases","Other Releases","Disposal or"
" "," "," "," "," ","","","Other Releases"
"1","CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)","90245CHVRN324WE","              33.908","            -118.411","               2.6441675",".","               2.6441675"
"2","EXIDE TECHNOLOGIES.2700 S INDIANA ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)","90058GNBNC2717S","              34.006","            -118.194","                .0000164",".","                .0000164"
"3","LIGHT METALS INC.13329 ECTOR ST, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)","91746LGHTM13329","              34.057","            -117.988","                .1174000","              57.1504000","              57.2678000"
"4","PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT.1660 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)","90748NCLLS1660W","              33.774","            -118.291","                .0033100",".","                .0033100"
"5","QUEMETCO INC.720 S SEVENTH AVE, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)","91745QMTCN720SO","              34.025","            -117.983","                .0303366",".","                .0303366"
"6","ULTRAMAR INC WILMINGTON REFINERY.2402 E ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)","90748NNPCF2402E","              33.778","            -118.235","                .1920384",".","                .1920384"
" ","Total","6"," "," ","               2.9872689","              57.1504000","              60.1376689"
"Dioxin and Dioxin-like Compounds Toxicity Equivalent Weight (in grams), all 6 facilities, for  facilities in All Industries,Los Angeles County, California, 2014"
"Row #","Facility","TRIF ID","Latitude","Longitude","Total On-site","Total Off-site","Total On- and "
" "," "," "," "," ","Disposal or","Disposal or","Off-site"
" "," "," "," "," ","Other Releases","Other Releases","Disposal or"
" "," "," "," "," ","","","Other Releases"
"1","CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)","90245CHVRN324WE","              33.908","            -118.411","                .0642070",".","                .0642070"
"2","EXIDE TECHNOLOGIES.2700 S INDIANA ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)","90058GNBNC2717S","              34.006","            -118.194","                .0000021",".","                .0000021"
"3","LIGHT METALS INC.13329 ECTOR ST, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)","91746LGHTM13329","              34.057","            -117.988","                .0099333","               2.5629599","               2.5728932"
"4","PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT.1660 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)","90748NCLLS1660W","              33.774","            -118.291","                .0000876",".","                .0000876"
"5","QUEMETCO INC.720 S SEVENTH AVE, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)","91745QMTCN720SO","              34.025","            -117.983","                .0034186",".","                .0034186"
"6","ULTRAMAR INC WILMINGTON REFINERY.2402 E ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)","90748NNPCF2402E","              33.778","            -118.235","                .0115976",".","                .0115976"
"Reporting year (RY) 2014 is the most recent TRI data available. Facilities reporting to TRI were required to submit RY 2014 data to EPA by July 1, 2015. TRI Explorer is using an updated data set (released to the public in March 2016). This dataset includes revisions for the years 1988 to 2014 processed by EPA, after the National Analysis Dataset was released. Revisions submitted to EPA after this time are not reflected in TRI Explorer reports."
"Users of TRI information should be aware that TRI data reflect releases and other waste management activities of chemicals, not whether (or to what degree) the public has been exposed to those chemicals. Release estimates alone are not sufficient to determine exposure or to calculate potential adverse effects on human health and the environment. TRI data, in conjunction with other information, can be used as a starting point in evaluating exposures that may result from releases and other waste management activities which involve toxic chemicals. The determination of potential risk depends upon many factors, including the toxicity of the chemical, the fate of the chemical, and the amount and duration of human or other exposure to the chemical after it is released. "
"The 2011 core chemicals include only chemicals that were reported in all years beginning from 2011. "
"For purposes of analysis, data reported as Range Code A is calculated using a value of 5 pounds, Range Code B is calculated using a value of 250 pounds and Range Code C is calculated using a value of 750 pounds."
"The facility may have reported multiple NAICS codes to TRI in the current reporting year. See the facility profile report by clicking on the facility name to see a list of all NAICS codes submitted to TRI for the current reporting year."
"A decimal point, or . denotes that 
the facility left that particular cell blank in its Form R submission (a zero in a cell denotes either that the facility reported 0 or NA in its Form R submission). 
NA in a cell denotes that the facility has submitted only Form A and thus the data for release, waste transfers or quantities of TRI chemicals in waste are not applicable. By submitting a Form A the facility has certified that its total annual reportable amount is less than 500 pounds, and that the facility does not manufacture, process, or otherwise use more than 1 million pounds of the toxic chemical."
"<u>How to cite TRI Explorer.</u>    Following APA Style, 6th edition, an appropriate citation to TRI Explorer is:<br/>United States Environmental Protection Agency. (2016). <i>TRI Explorer</i> (2014 Dataset (released March 2016)) [Internet database]. Retrieved from <a href=https://www.epa.gov/triexplorer>https://www.epa.gov/triexplorer</a>, (August   08, 2016)."
