Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"3M CO - MONROVIA TAPE.1601 S SHAMROCK AVE, MONROVIA CALIFORNIA 91016 (LOS ANGELES)",34.134,-117.991,0,0,0,0,0,"8,375.00",0,0,0,0,0,0,"8,375.00","8,375.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"8,375.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,0,"7,486.00",0,0,0,0,0,0,"7,486.00","7,486.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,486.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,0,889,0,0,0,0,0,0,889,889,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"3M UNITEK.2724 SOUTH PECK ROAD, MONROVIA CALIFORNIA 91016 (LOS ANGELES)",34.115,-118.004,0,0,0,0,0,5.26,0.2235,0,0,0,0,0,5.4835,5.4835,.,12,.,12,.,.,18.27,7.07,.,.,.,.,.,774.63,.,.,799.97,811.97,817.4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,5.26,0.2235,0,0,0,0,0,5.4835,5.4835,.,12,.,12,.,.,18.27,7.07,.,.,.,.,.,774.63,.,.,799.97,811.97,817.4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"A&A READY MIXED CONCRETE INC.100 E. REDONDO BEACH BLVD., GARDENA CALIFORNIA 90248 (LOS ANGELES)",33.893,-118.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"A&A READY MIXED CONCRETE INC.134 W. REDONDO BEACH BLVD., GARDENA CALIFORNIA 90248 (LOS ANGELES)",33.893,-118.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"A&A READY MIXED CONCRETE INC.900 E. PATTERSON STREET, SIGNAL HILL CALIFORNIA 90755 (LOS ANGELES)",33.807,-118.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"ACCURATE ENGINEERING CORP.8710 TELFAIR AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",34.227,-118.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,5.789,.,.,.,.,.,.,.,.,5.789,5.789,5.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,5,.,.,.,.,.,.,.,.,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,0.789,.,.,.,.,.,.,.,.,0.789,0.789,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"ACE CLEARWATER ENTERPRISES INC.14105 S GARFIELD AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",33.905,-118.169,0,0,0,0,0,0.013,0,0,0,0,0,0,0.013,0.013,.,.,.,.,.,.,.,0.434,.,.,.,.,.,.,.,.,0.434,0.434,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0.013,0,0,0,0,0,0,0.013,0.013,.,.,.,.,.,.,.,0.434,.,.,.,.,.,.,.,.,0.434,0.434,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"ACTIVE MAGNETIC INSPECTION INC.9356 1/2 SAN FERNANDO ROAD, UNIT B, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",34.239,-118.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,10,.,.,.,.,.,.,.,.,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,5,.,.,.,.,.,.,.,.,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,5,.,.,.,.,.,.,.,.,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"AERO-ELECTRIC CONNECTOR INC.518 AMAPOLA AVE, TORRANCE CALIFORNIA 90501 (LOS ANGELES)",33.843,-118.323,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,34.09,34.09,.,0,0,0,.,.,.,.,.,104.32,.,.,104.32,138.41,143.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,11.36,11.36,.,0,0,0,.,.,.,.,.,104.32,.,.,104.32,115.68,115.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,22.73,22.73,.,0,0,0,.,.,.,.,.,.,.,.,0,22.73,22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"AEROCRAFT HEAT TREATING CO INC.15701 MINNESOTA AVENUE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",33.89,-118.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,201.1,201.1,.,0,0,0,.,.,.,.,.,.,.,.,0,201.1,201.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,135,135,.,0,0,0,.,.,.,.,.,.,.,.,0,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,1.29,1.29,.,0,0,0,.,.,.,.,.,.,.,.,0,1.29,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,19,19,.,0,0,0,.,.,.,.,.,.,.,.,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,45.81,45.81,.,0,0,0,.,.,.,.,.,.,.,.,0,45.81,45.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"AEROSPACE DYNAMICS INTERNATIONAL INC.25540 RYE CANYON RD, VALENCIA CALIFORNIA 91355 (LOS ANGELES)",34.434,-118.583,0,0,0,0,0,1,0,0,0,0,0,0,1,1,.,.,.,.,.,0,7,0,.,.,.,.,.,.,.,.,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0,1,0,0,0,0,0,0,1,1,.,.,.,.,.,0,7,0,.,.,.,.,.,.,.,.,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"AG LAYNE INC.4578 BRAZIL ST, LOS ANGELES CALIFORNIA 90039 (LOS ANGELES)",34.147,-118.275,0,0,0,0,329,18,0,0,0,0,0,0,347,347,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,88,10,0,0,0,0,0,0,98,98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,90,0,0,0,0,0,0,0,90,90,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,57,6,0,0,0,0,0,0,63,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,94,2,0,0,0,0,0,0,96,96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"AIR LIQUIDE INDUSTRIAL USLP.1502 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.779,-118.284,0,0,0,0,"7,637.50",0,0,0,0,0,0,0,"7,637.50","7,637.50",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,637.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,"7,637.50",0,0,0,0,0,0,0,"7,637.50","7,637.50",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,637.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"AIR LIQUIDE LARGE INDUSTRIES US LP - EL SEGUNDO.1310 E EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",33.906,-118.402,0,0,0,0,46,"8,767.00",0,0,0,0,0,0,"8,813.00","8,813.00",.,"9,400.00",0,"9,400.00",.,0,0,0,.,.,.,.,.,60,.,.,60,"9,460.00","18,273.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,0,"7,900.00",0,0,0,0,0,0,"7,900.00","7,900.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE, , ,0,0,0,0,15,0,0,0,0,0,0,0,15,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,0,17,0,0,0,0,0,0,17,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PROPYLENE, , ,0,0,0,0,31,720,0,0,0,0,0,0,751,751,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,0,130,0,0,0,0,0,0,130,130,.,"9,400.00",0,"9,400.00",.,0,0,0,.,.,.,.,.,60,.,.,60,"9,460.00","9,590.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"AIR PRODUCTS & CHEMICALS INC.23300 S ALAMEDA ST, CARSON CALIFORNIA 90810 (LOS ANGELES)",33.813,-118.231,0,0,0,0,0,"17,198.00",0,0,0,0,0,0,"17,198.00","17,198.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"17,198.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,0,"13,019.00",0,0,0,0,0,0,"13,019.00","13,019.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"13,019.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,0,"4,179.00",0,0,0,0,0,0,"4,179.00","4,179.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,179.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"AIR PRODUCTS & CHEMICALS INC.700 N HENRY FORD AVE, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.781,-118.241,0,0,0,0,143.8973793,"4,326.00",0,0,0,0,0,0,"4,469.90","4,469.90",.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,"4,469.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,0,"4,324.00",0,0,0,0,0,0,"4,324.00","4,324.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,324.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,0,2,0,0,0,0,0,0,2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,143,0,0,0,0,0,0,0,143,143,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL COMPOUNDS, , ,0,0,0,0,0.101773,0,0,0,0,0,0,0,0.101773,0.101773,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.101773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,0.7956063,0,0,0,0,0,0,0,0.7956063,0.7956063,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.7956063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"AIR PRODUCTS & CHEMICALS INC.3305 E 26TH ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)",34.013,-118.213,0,0,0,0,"3,657.93","1,535.71",0,0,0,0,0,0,"5,193.64","5,193.64",.,.,.,.,.,.,.,.,.,.,.,.,.,"12,600.00",.,.,"12,600.00","12,600.00","17,793.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,3-PHENYLENEDIAMINE", , ,0,0,0,0,0.8342,0.1581,0,0,0,0,0,0,0.9923,0.9923,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"4,4'-ISOPROPYLIDENEDIPHENOL", , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"4,4'-METHYLENEDIANILINE", , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,"12,600.00",.,.,"12,600.00","12,600.00","12,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIAMINOTOLUENE (MIXED ISOMERS), , ,0,0,0,0,0.17,0.07,0,0,0,0,0,0,0.24,0.24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0.02,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,FORMALDEHYDE, , ,0,0,0,0,121.76,51.12,0,0,0,0,0,0,172.88,172.88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,172.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,"3,157.10","1,325.60",0,0,0,0,0,0,"4,482.70","4,482.70",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,482.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHYL ISOBUTYL KETONE, , ,0,0,0,0,346.97,145.68,0,0,0,0,0,0,492.65,492.65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,492.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-BUTYL ALCOHOL, , ,0,0,0,0,21.53,9.04,0,0,0,0,0,0,30.57,30.57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NONYLPHENOL, , ,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0.03,0.03,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,O-XYLENE, , ,0,0,0,0,2.43,1.02,0,0,0,0,0,0,3.45,3.45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHENOL, , ,0,0,0,0,7.12,2.99,0,0,0,0,0,0,10.11,10.11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,SEC-BUTYL ALCOHOL, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"AIRCRAFT X-RAY LABORATORIES INC.5216 PACIFIC BLVD, HUNTINGTON PARK CALIFORNIA 90255 (LOS ANGELES)",33.995,-118.225,0,0,0,0,127,58,0,0,0,0,0,0,185,185,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,127,58,0,0,0,0,0,0,185,185,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"AIRGAS DRY ICE.2535 DEL AMO BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)",33.847,-118.333,0,0,0,0,"19,051.00",0,0,0,0,0,0,0,"19,051.00","19,051.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,051.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,"19,051.00",0,0,0,0,0,0,0,"19,051.00","19,051.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,051.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"AIRGAS USA LLC.11711 S ALAMEDA ST, LOS ANGELES CALIFORNIA 90059 (LOS ANGELES)",33.927,-118.225,0,0,0,0,45.62,0,0,0,0,0,0,0,45.62,45.62,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PROPYLENE, , ,0,0,0,0,45.62,0,0,0,0,0,0,0,45.62,45.62,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"AIRGAS USA LLC.1340 E MISSION BLVD, POMONA CALIFORNIA 91766 (LOS ANGELES)",34.056,-117.729,0,0,0,0,19.51,0,0,0,0,0,0,0,19.51,19.51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PROPYLENE, , ,0,0,0,0,19.51,0,0,0,0,0,0,0,19.51,19.51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"ALCOA FASTENING SYSTEMS.3000 W LOMITA BLVD, TORRANCE CALIFORNIA 90505 (LOS ANGELES)",33.811,-118.339,0,0,0,0,93.83,84.93,0,0,0,0,0,0,178.76,178.76,.,"1,901.10",.,"1,901.10",.,.,2.61,0.58,.,.,.,.,.,.,.,.,3.19,"1,904.29","2,083.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,"1,134.24",.,"1,134.24",.,.,2.61,0.14,.,.,.,.,.,.,.,.,2.75,"1,136.99","1,136.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0.17,0,0,0,0,0,0,0.17,0.17,.,44.24,.,44.24,.,.,.,0.22,.,.,.,.,.,.,.,.,0.22,44.46,44.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0,0.32,0,0,0,0,0,0,0.32,0.32,.,722.62,.,722.62,.,.,.,0.22,.,.,.,.,.,.,.,.,0.22,722.84,723.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,93.83,84.44,0,0,0,0,0,0,178.27,178.27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,178.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"ALCOA GLOBAL FASTENERS INC.135 N UNRUH AVE, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)",34.029,-117.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,197,197,197,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
