Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"4,4'-ISOPROPYLIDENEDIPHENOL", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DICYCLOPENTADIENE, , ,0,0,0,0,62,96,0,0,0,0,0,0,158,158,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIISOCYANATES, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,0,0,0,0,2,1,0,0,0,0,0,0,3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MALEIC ANHYDRIDE, , ,0,0,0,0,5.3,16,0,0,0,0,0,0,21.3,21.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHYL METHACRYLATE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"N,N-DIMETHYLANILINE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHTHALIC ANHYDRIDE, , ,0,0,0,0,9.7,17,0,0,0,0,0,0,26.7,26.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,"2,400.00","3,410.00",0,0,0,0,0,0,"5,810.00","5,810.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,810.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TETRABROMOBISPHENOL A, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"ASPHALT PRODUCTS OIL CORP.5903 PARAMOUNT BLVD, LONG BEACH CALIFORNIA 90805 (LOS ANGELES)",33.862,-118.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"ASSOCIATED READY MIXED CONCRETE - SANTA MONICA.1620 19TH ST, SANTA MONICA CALIFORNIA 90404 (LOS ANGELES)",34.025,-118.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"ASSOCIATED READY MIXED CONCRETE INC.2730 E. WASHINGTON BLVD., LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",34.017,-118.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"ASSOCIATED READY MIXED CONCRETE INC.8946 BRADLEY AVENUE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",34.231,-118.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"ATLAS GALVANIZING LLC.2639 LEONIS BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)",34,-118.224,0,0,0,0,250,0,0,0,0,0,0,0,250,250,.,"11,025.00",.,"11,025.00",.,0,0,0,.,.,.,.,.,.,.,.,0,"11,025.00","11,275.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,250,0,0,0,0,0,0,0,250,250,.,"11,025.00",.,"11,025.00",.,0,0,0,.,.,.,.,.,.,.,.,0,"11,025.00","11,275.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"AUTOMATION PLATING CORP.927 THOMPSON AVE, GLENDALE CALIFORNIA 91201 (LOS ANGELES)",34.17,-118.295,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,5,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,5,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"AVIATION REPAIR SOLUTIONS INC.1480 CANAL AVE, LONG BEACH CALIFORNIA 90813 (LOS ANGELES)",33.785,-118.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,0.14,.,.,.,.,.,.,777.2,.,777.34,777.34,777.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,0.14,.,.,.,.,.,.,777.2,.,777.34,777.34,777.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"AVIBANK MANUFACTURING INC.11500 SHERMAN WAY, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",34.201,-118.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"AVK INDUSTRIAL PRODUCTS.25323 RYE CANYON ROAD, VALENCIA CALIFORNIA 91355 (LOS ANGELES)",34.437,-118.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"BACHEM AMERICAS INC.3132 KASHIWA ST, TORRANCE CALIFORNIA 90505 (LOS ANGELES)",33.815,-118.34,0,0,0,0,25,25,0,0,0,0,0,0,50,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ACETONITRILE, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DICHLOROMETHANE, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"N,N-DIMETHYLFORMAMIDE", , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-METHYL-2-PYRROLIDONE, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"BAK.720 JESSIE ST, SAN FERNANDO CALIFORNIA 91340 (LOS ANGELES)",34.287,-118.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIISOCYANATES, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"BARRY AVENUE PLATING CO.2210 BARRY AVE, LOS ANGELES CALIFORNIA 90064 (LOS ANGELES)",34.034,-118.447,0,0,0,0,150,62,0,0,0,0,0,0,212,212,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,150,62,0,0,0,0,0,0,212,212,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"BAXALTA US INC LOS ANGELES PLANT.4501 COLORADO BLVD, LOS ANGELES CALIFORNIA 90039 (LOS ANGELES)",34.142,-118.27,0,0,0,0,"11,864.00","1,991.00",0,0,0,0,0,0,"13,855.00","13,855.00",.,.,.,.,"1,040.00",.,.,.,.,.,.,.,.,.,.,.,"1,040.00","1,040.00","14,895.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,0,0,0,0,216,0,0,0,0,0,0,0,216,216,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,214,"1,991.00",0,0,0,0,0,0,"2,205.00","2,205.00",.,.,.,.,767,.,.,.,.,.,.,.,.,.,.,.,767,767,"2,972.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PERACETIC ACID, , ,0,0,0,0,"11,434.00",0,0,0,0,0,0,0,"11,434.00","11,434.00",.,.,.,.,273,.,.,.,.,.,.,.,.,.,.,.,273,273,"11,707.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"BERG LACQUER CO.3150 E PICO BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",34.017,-118.213,0,0,0,0,98.756,8.644,0,0,0,0,0,0,107.4,107.4,"14,934.92",.,.,"14,934.92",.,0,0,0,.,.,.,.,24.16,293.82,.,.,317.98,"15,252.90","15,360.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ACETONITRILE, , ,0,0,0,0,5.88,0.23,0,0,0,0,0,0,6.11,6.11,530,.,.,530,.,.,.,.,.,.,.,.,.,.,.,.,.,530,536.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DICHLOROMETHANE, , ,0,0,0,0,2.17,0.06,0,0,0,0,0,0,2.23,2.23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,0,0,0,0,10.1,0.89,0,0,0,0,0,0,10.99,10.99,195.92,.,.,195.92,.,.,.,.,.,.,.,.,.,.,.,.,.,195.92,206.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,24.16,293.82,.,.,317.98,317.98,317.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,43.6,1.77,0,0,0,0,0,0,45.37,45.37,"13,036.00",.,.,"13,036.00",.,.,.,.,.,.,.,.,.,.,.,.,.,"13,036.00","13,081.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHYL ISOBUTYL KETONE, , ,0,0,0,0,2.56,1.22,0,0,0,0,0,0,3.78,3.78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"N,N-DIMETHYLFORMAMIDE", , ,0,0,0,0,2.18,0.77,0,0,0,0,0,0,2.95,2.95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,1.4,0.06,0,0,0,0,0,0,1.46,1.46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,5.27,1.18,0,0,0,0,0,0,6.45,6.45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TETRACHLOROETHYLENE, , ,0,0,0,0,0.966,0.044,0,0,0,0,0,0,1.01,1.01,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,7.56,0.68,0,0,0,0,0,0,8.24,8.24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,5.05,0.38,0,0,0,0,0,0,5.43,5.43,652,.,.,652,.,.,.,.,.,.,.,.,.,.,.,.,.,652,657.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,2.54,0.87,0,0,0,0,0,0,3.41,3.41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,9.48,0.49,0,0,0,0,0,0,9.97,9.97,521,.,.,521,.,.,.,.,.,.,.,.,.,.,.,.,.,521,530.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"BRENNTAG PACIFIC INC.4545 ARDINE ST, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",33.957,-118.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,SODIUM NITRITE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"BRENNTAG PACIFIC INC.10747 PATTERSON PL, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",33.937,-118.06,0,0,0,0,88.77,2.33,0,0,0,0,0,0,91.1,91.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,305.00","3,305.00","3,305.00","3,396.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,0,0,0,0,4.95,0.85,0,0,0,0,0,0,5.8,5.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,340.00","1,340.00","1,340.00","1,345.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CUMENE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIETHANOLAMINE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,FORMALDEHYDE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,FORMIC ACID, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,HYDROGEN FLUORIDE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,76,1.03,0,0,0,0,0,0,77.03,77.03,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,140.00","1,140.00","1,140.00","1,217.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHYL ISOBUTYL KETONE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"N,N-DIMETHYLFORMAMIDE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
