Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TETRACHLOROETHYLENE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,6.5,0.4,0,0,0,0,0,0,6.9,6.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,558,558,558,564.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,1.32,0.05,0,0,0,0,0,0,1.37,1.37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,267,267,267,268.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"BRIDGESTONE BANDAG LLC LONG BEACH PLANT.2500 THOMPSON ST, LONG BEACH CALIFORNIA 90805 (LOS ANGELES)",33.881,-118.163,0,0,0,0,0,983,1,0,0,0,0,0,984,984,.,.,529,529,.,.,.,12.5,.,.,.,.,.,.,.,.,12.5,541.5,"1,525.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,2-MERCAPTOBENZOTHIAZOLE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,0,983,1,0,0,0,0,0,984,984,.,.,529,529,.,.,.,12.5,.,.,.,.,.,.,.,.,12.5,541.5,"1,525.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"BROWN-PACIFIC INC.13639 E BORA DR, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",33.905,-118.04,0,0,0,0,5,5,5,0,0,0,0,0,15,15,.,.,.,.,.,.,.,6.1,.,.,.,.,.,.,.,.,6.1,6.1,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,0.2,.,.,.,.,.,.,.,.,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,.,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,3.9,.,.,.,.,.,.,.,.,3.9,3.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,0,0,0,0,0,0,5,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"CAL METAL X.366 E 58TH ST  ATTN PARCEL 5100-007-003, LOS ANGELES CALIFORNIA 90011 (LOS ANGELES)",33.99,-118.269,0,0,0,0,1.8,3.3,0,0,0,0,0,0,5.1,5.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,1.8,3.3,0,0,0,0,0,0,5.1,5.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"CALIFORNIA AMFORGE CORP.750 N VERNON AVE, AZUSA CALIFORNIA 91702 (LOS ANGELES)",34.136,-117.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MANGANESE COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"CALIFORNIA DAIRIES INC ARTESIA.11709 ARTESIA BLVD, ARTESIA CALIFORNIA 90701 (LOS ANGELES)",33.873,-118.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"CALIFORNIA EXPANDED METALS CO.263 N COVINA LN, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)",34.056,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"CALPORTLAND CO ALAMEDA PLANT.1862 E 27TH ST, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)",34.013,-118.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"CALPORTLAND CO LAX PLANT.5299 W 111TH ST, LOS ANGELES CALIFORNIA 90045 (LOS ANGELES)",33.935,-118.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"CALPORTLAND CO NORMANDIE PLANT.19030 S NORMANDIE AVE, TORRANCE CALIFORNIA 90502 (LOS ANGELES)",33.858,-118.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"CALPORTLAND CO SUN VALLEY PLANT.8981 BRADLEY AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",34.232,-118.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"CALPORTLAND CO WEST LA PLANT.11122 W PICO BLVD, LOS ANGELES CALIFORNIA 90064 (LOS ANGELES)",34.037,-118.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"CARDINAL INDUSTRIAL FINISHES.1329 POTRERO AVE, SOUTH EL MONTE CALIFORNIA 91733 (LOS ANGELES)",34.044,-118.056,0,0,0,0,110.8,34.1,0,0,0,0,0,0,144.9,144.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,144.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,0,0,0,0,110.8,34.1,0,0,0,0,0,0,144.9,144.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,144.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"CARLTON FORGE WORKS.7743 E ADAMS ST, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",33.895,-118.165,0,0,0,0,0,2,5,0,0,0,0,0,7,7,.,.,6,6,.,.,.,0,.,.,.,.,.,.,.,.,0,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0,0,1,0,0,0,0,0,1,1,.,.,2,2,.,.,.,0,.,.,.,.,.,.,.,.,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,0,0,.,.,.,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0,1,2,0,0,0,0,0,3,3,.,.,0,0,.,.,.,0,.,.,.,.,.,.,.,.,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0,1,2,0,0,0,0,0,3,3,.,.,4,4,.,.,.,0,.,.,.,.,.,.,.,.,0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"CARROLL CO  CALIFORNIA DIV.11641 PIKE ST, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",33.956,-118.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"CAST-RITE CORP.515 E AIRLINE WAY, GARDENA CALIFORNIA 90248 (LOS ANGELES)",33.887,-118.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"CCI INC.3540 E 26TH ST, VERNON CALIFORNIA 90058 (LOS ANGELES)",34.012,-118.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,SODIUM DIMETHYLDITHIOCARBAMATE, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"CEMEX COMPTON PLANT.2722 N ALAMEDA ST, COMPTON CALIFORNIA 90222 (LOS ANGELES)",33.917,-118.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,7,7,.,0,0,0,.,.,.,.,.,.,.,.,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,7,7,.,0,0,0,.,.,.,.,.,.,.,.,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"CEMEX HOLLYWOOD PLANT.1000 N LA BREA AVE, WEST HOLLYWOOD CALIFORNIA 90038 (LOS ANGELES)",34.089,-118.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,26.05,26.05,.,0,0,0,.,.,.,.,.,.,.,.,0,26.05,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,26.05,26.05,.,0,0,0,.,.,.,.,.,.,.,.,0,26.05,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"CEMEX INGLEWOOD PLANT.505 RAILROAD PL., INGLEWOOD CALIFORNIA 90302 (LOS ANGELES)",33.966,-118.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,34.4,34.4,.,0,0,0,.,.,.,.,.,.,.,.,0,34.4,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,34.4,34.4,.,0,0,0,.,.,.,.,.,.,.,.,0,34.4,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"CEMEX LOS ANGELES PLANT.625 LAMAR, LOS ANGELES CALIFORNIA 90031 (LOS ANGELES)",34.066,-118.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,24.17,24.17,.,0,0,0,.,.,.,.,.,.,.,.,0,24.17,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,24.17,24.17,.,0,0,0,.,.,.,.,.,.,.,.,0,24.17,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"CERTIFIED ALLOY PRODUCTS INC.3245 CHERRY AVE, LONG BEACH CALIFORNIA 90807 (LOS ANGELES)",33.816,-118.168,0,0,0,0,15,15,0,0,0,0,0,0,30,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,5,5,0,0,0,0,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"CERTIFIED ENAMELING INC.3342 EMERY ST, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",34.016,-118.207,0,0,0,0,105,"1,679.00",0,0,0,0,0,0,"1,784.00","1,784.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,784.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,0,0,0,0,5,690,0,0,0,0,0,0,695,695,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIMETHYL PHTHALATE, , ,0,0,0,0,20,195,0,0,0,0,0,0,215,215,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,40,400,0,0,0,0,0,0,440,440,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,40,394,0,0,0,0,0,0,434,434,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,"CHEMETALL US INC (FKA OAKITE PRODUCTS INC).16961 KNOTT AVE, LA MIRADA CALIFORNIA 90638 (LOS ANGELES)",33.878,-118.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,"CHEMOIL CORP.1004 PIER F AVE, LONG BEACH CALIFORNIA 90802 (LOS ANGELES)",33.752,-118.209,0,0,0,0,566.58431,21.579782,0,0,0,0,0,0,588.164092,588.164092,.,.,14.78,14.78,.,0,0,0,.,.,.,.,.,.,.,.,0,14.78,602.944092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,56.85,5.9574,0,0,0,0,0,0,62.8074,62.8074,.,.,0.93,0.93,.,.,.,.,.,.,.,.,.,.,.,.,.,0.93,63.7374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ARSENIC, , ,0,0,0,0,0.002,0.00011,0,0,0,0,0,0,0.00211,0.00211,.,.,3.6,3.6,.,0,0,0,.,.,.,.,.,.,.,.,0,3.6,3.60211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BENZENE, , ,0,0,0,0,36.63,0.003992,0,0,0,0,0,0,36.633992,36.633992,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.633992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BIPHENYL, , ,0,0,0,0,0.023,0.59727,0,0,0,0,0,0,0.62027,0.62027,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.62027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHLORINE, , ,0,0,0,0,0.78,0.0232,0,0,0,0,0,0,0.8032,0.8032,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.8032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0.0018,0.00062,0,0,0,0,0,0,0.00242,0.00242,.,.,0.29,0.29,.,0,0,0,.,.,.,.,.,.,.,.,0,0.29,0.29242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT, , ,0,0,0,0,0.01,0.00029,0,0,0,0,0,0,0.01029,0.01029,.,.,0.2,0.2,.,0,0,0,.,.,.,.,.,.,.,.,0,0.2,0.21029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0.002,0.0034,0,0,0,0,0,0,0.0054,0.0054,.,.,0.88,0.88,.,0,0,0,.,.,.,.,.,.,.,.,0,0.88,0.8854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,0,0,0,0,36.63,0.121,0,0,0,0,0,0,36.751,36.751,.,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,36.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0.00841,0.00025,0,0,0,0,0,0,0.00866,0.00866,.,.,0.33,0.33,.,0,0,0,.,.,.,.,.,.,.,.,0,0.33,0.33866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MERCURY COMPOUNDS, , ,0,0,0,0,0.0001,0.00024,0,0,0,0,0,0,0.00034,0.00034,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,22.74,5.973,0,0,0,0,0,0,28.713,28.713,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,0,0,0,0,16.05,3.46,0,0,0,0,0,0,19.51,19.51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0.155,0.00663,0,0,0,0,0,0,0.16163,0.16163,.,.,0.92,0.92,.,0,0,0,.,.,.,.,.,.,.,.,0,0.92,1.08163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHENANTHRENE, , ,0,0,0,0,0,0.74658,0,0,0,0,0,0,0.74658,0.74658,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.74658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHENOL, , ,0,0,0,0,1.252,0.38225,0,0,0,0,0,0,1.63425,1.63425,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.63425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,POLYCYCLIC AROMATIC COMPOUNDS, , ,0,0,0,0,67.27,2.003,0,0,0,0,0,0,69.273,69.273,.,.,6.75,6.75,.,.,.,.,.,.,.,.,.,.,.,.,.,6.75,76.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,0,0.19112,0,0,0,0,0,0,0.19112,0.19112,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.19112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
