Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,164.36,0.35443,0,0,0,0,0,0,164.71443,164.71443,.,.,0.11,0.11,.,.,.,.,.,.,.,.,.,.,.,.,.,0.11,164.82443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,163.82,1.755,0,0,0,0,0,0,165.575,165.575,.,.,0.67,0.67,.,.,.,.,.,.,.,.,.,.,.,.,.,0.67,166.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"CHEMOIL TERMINALS CORP.2365 E SEPULVEDA BLVD, CARSON CALIFORNIA 90810 (LOS ANGELES)",33.805,-118.226,0,0,0,0,"1,354.94","2,627.41",8.78,0,0,0,0,0,"3,991.13","3,991.13",.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,"3,991.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,116.4,281.1,1.04,0,0,0,0,0,398.54,398.54,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,398.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ANTIMONY, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ARSENIC, , ,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BENZENE, , ,0,0,0,0,75.14,187.9,0.67,0,0,0,0,0,263.71,263.71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,263.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BERYLLIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BIPHENYL, , ,0,0,0,0,0.047,2.2,0,0,0,0,0,0,2.247,2.247,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CADMIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHLORINE, , ,0,0,0,0,3.5,0.0317,0,0,0,0,0,0,3.5317,3.5317,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CYCLOHEXANE, , ,0,0,0,0,11.17,34.6,0,0,0,0,0,0,45.77,45.77,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,0,0,0,0,75.32,179.9,0.67,0,0,0,0,0,255.89,255.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,255.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0.00034,0,0,0,0,0,0,0.00034,0.00034,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MANGANESE, , ,0,0,0,0,0.0093,0.00016,0,0,0,0,0,0,0.00946,0.00946,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.00946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MERCURY COMPOUNDS, , ,0,0,0,0,0.0002,0.007,0,0,0,0,0,0,0.0072,0.0072,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,46.56,142.3,0.42,0,0,0,0,0,189.28,189.28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,189.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,0,0,0,0,47.35,53.4,0,0,0,0,0,0,100.75,100.75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,0.69,0.073,0,0,0,0,0,0,0.763,0.763,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHENANTHRENE, , ,0,0,0,0,0,0.443,0,0,0,0,0,0,0.443,0.443,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHENOL, , ,0,0,0,0,2.561,44.6,0,0,0,0,0,0,47.161,47.161,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,POLYCYCLIC AROMATIC COMPOUNDS, , ,0,0,0,0,301.48,2.74,0,0,0,0,0,0,304.22,304.22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,304.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,SELENIUM, , ,0,0,0,0,0.003,0.0005,0,0,0,0,0,0,0.0035,0.0035,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,SILVER, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,0,0.113,0,0,0,0,0,0,0.113,0.113,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,337.39,894.1,3,0,0,0,0,0,"1,234.49","1,234.49",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,234.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,337.3,803.9,2.98,0,0,0,0,0,"1,144.18","1,144.18",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,144.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"CHEVRON MONTEBELLO TERMINAL.601 S VAIL AVE, MONTEBELLO CALIFORNIA 90640 (LOS ANGELES)",34.005,-118.123,0,0,0,0,"1,559.00",113,0,0,0,0,0,0,"1,672.00","1,672.00",.,0,0.4,0.4,.,0,0,0,.,.,.,.,.,.,.,0,0,0.4,"1,672.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,99,10,0,0,0,0,0,0,109,109,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BENZENE, , ,0,0,0,0,150,13,0,0,0,0,0,0,163,163,.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"BENZO(G,H,I)PERYLENE", , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,0,0,0,0,55,3,0,0,0,0,0,0,58,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0.4,0.4,.,0,0,0,.,.,.,.,.,.,.,0,0,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,600,49,0,0,0,0,0,0,649,649,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,POLYCYCLIC AROMATIC COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,370,24,0,0,0,0,0,0,394,394,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,280,14,0,0,0,0,0,0,294,294,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",33.908,-118.411,0,0,0,0,"16,564.70","247,535.20","509,947.60",0,0,0,0,532,"774,579.50","774,579.50",.,"4,527.40","88,236.30","92,763.70",.,.,.,38.7,.,.,.,.,.,.,72.5,.,111.2,"92,874.90","867,454.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,"1,700.00",680,110,0,0,0,0,7,"2,497.00","2,497.00",.,153,16,169,.,.,.,.,.,.,.,.,.,.,.,.,.,169,"2,666.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,3-BUTADIENE", , ,0,0,0,0,24,12,0,0,0,0,0,0,36,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"2,4-DIMETHYLPHENOL", , ,0,0,0,0,3,2,18,0,0,0,0,0,23,23,.,23,43,66,.,.,.,.,.,.,.,.,.,.,.,.,.,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,170,"150,000.00","9,100.00",0,0,0,0,0,"159,270.00","159,270.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"159,270.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BENZENE, , ,0,0,0,0,710,820,6,0,0,0,0,140,"1,676.00","1,676.00",.,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,"1,676.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"BENZO(G,H,I)PERYLENE", , ,0,0,0,0,0,0.2,19,0,0,0,0,0,19.2,19.2,.,24.7,49.3,74,.,.,.,.,.,.,.,.,.,.,.,.,.,74,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CARBON DISULFIDE, , ,0,0,0,0,0,"1,700.00",0,0,0,0,0,0,"1,700.00","1,700.00",.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,"1,700.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CARBONYL SULFIDE, , ,0,0,0,0,0,"2,100.00",0,0,0,0,0,0,"2,100.00","2,100.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , ,0,0,0,0,3,75,12,0,0,0,0,0,90,90,.,297,411,708,.,.,.,5,.,.,.,.,.,.,26,.,31,739,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,0,0,0,0,3,67,75,0,0,0,0,0,145,145,.,"2,970.00","23,420.00","26,390.00",.,.,.,15,.,.,.,.,.,.,18,.,33,"26,423.00","26,568.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CRESOL (MIXED ISOMERS), , ,0,0,0,0,10,8,13,0,0,0,0,0,31,31,.,0,22,22,.,.,.,.,.,.,.,.,.,.,.,.,.,22,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CYANIDE COMPOUNDS, , ,0,0,0,0,0,0,280,0,0,0,0,0,280,280,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CYCLOHEXANE, , ,0,0,0,0,260,280,4,0,0,0,0,17,561,561,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIETHANOLAMINE, , ,0,0,0,0,71,0,0,0,0,0,0,0,71,71,.,.,"8,200.00","8,200.00",.,.,.,.,.,.,.,.,.,.,.,.,.,"8,200.00","8,271.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIOXIN AND DIOXIN-LIKE COMPOUNDS, , ,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**, ,ETHYLBENZENE, , ,0,0,0,0,"1,000.00","1,000.00",5,0,0,0,0,18,"2,023.00","2,023.00",.,4,8,12,.,.,.,.,.,.,.,.,.,.,.,.,.,12,"2,035.00"
 ,ETHYLENE, , ,0,0,0,0,880,150,0,0,0,0,0,0,"1,030.00","1,030.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,030.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY), , ,0,0,0,0,0,"2,600.00",0,0,0,0,0,0,"2,600.00","2,600.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,HYDROGEN CYANIDE, , ,0,0,0,0,0,"3,000.00",0,0,0,0,0,0,"3,000.00","3,000.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,HYDROGEN SULFIDE, , ,0,0,0,0,410,"28,000.00",0,0,0,0,0,0,"28,410.00","28,410.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"28,410.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ISOPRENE, , ,0,0,0,0,9,4,0,0,0,0,0,2,15,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,1.5,29.9,6.2,0,0,0,0,0,37.6,37.6,.,296.1,"2,348.20","2,644.30",.,.,.,3.7,.,.,.,.,.,.,16.3,.,20,"2,664.30","2,701.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MERCURY COMPOUNDS, , ,0,0,0,0,1,13.6,0.4,0,0,0,0,0,15,15,.,3.7,13.1,16.8,.,.,.,0,.,.,.,.,.,.,8.2,.,8.2,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHANOL, , ,0,0,0,0,0,"18,000.00",7,0,0,0,0,0,"18,007.00","18,007.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"18,007.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MOLYBDENUM TRIOXIDE, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,1,627,628,.,.,.,.,.,.,.,.,.,.,0,.,0,628,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,"1,000.00","1,400.00",4,0,0,0,0,89,"2,493.00","2,493.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,493.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,0,0,0,0,210,210,2,0,0,0,0,1,423,423,.,63,3,66,.,.,.,.,.,.,.,.,.,.,.,.,.,66,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL COMPOUNDS, , ,0,0,0,0,10,120,170,0,0,0,0,0,300,300,.,431,"52,603.00","53,034.00",.,.,.,15,.,.,.,.,.,.,4,.,19,"53,053.00","53,353.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,0,0,0,0,0,0,"500,000.00",0,0,0,0,0,"500,000.00","500,000.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHENOL, , ,0,0,0,0,4,150,14,0,0,0,0,0,168,168,.,15,12,27,.,.,.,.,.,.,.,.,.,.,.,.,.,27,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,POLYCYCLIC AROMATIC COMPOUNDS, , ,0,0,0,0,0.2,7.5,66,0,0,0,0,0,73.7,73.7,.,206.9,376.7,583.6,.,.,.,.,.,.,.,.,.,.,.,.,.,583.6,657.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PROPYLENE, , ,0,0,0,0,"2,300.00","5,700.00",0,0,0,0,0,8,"8,008.00","8,008.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"8,008.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY), , ,0,0,0,0,310,"26,000.00",0,0,0,0,0,0,"26,310.00","26,310.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"26,310.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TETRACHLOROETHYLENE, , ,0,0,0,0,70,6,0,0,0,0,0,0,76,76,.,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,"2,200.00","2,200.00",6,0,0,0,0,170,"4,576.00","4,576.00",.,4,69,73,.,.,.,.,.,.,.,.,.,.,.,.,.,73,"4,649.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,"5,200.00","3,200.00",30,0,0,0,0,80,"8,510.00","8,510.00",.,34,15,49,.,.,.,.,.,.,.,.,.,.,.,.,.,49,"8,559.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"CHEVRON VAN NUYS TERMINAL.15359 OXNARD ST, VAN NUYS CALIFORNIA 91411 (LOS ANGELES)",34.179,-118.468,0,0,0,0,"1,075.00",7,0,0,0,0,0,0,"1,082.00","1,082.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,082.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,120,2,0,0,0,0,0,0,122,122,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BENZENE, , ,0,0,0,0,85,1,0,0,0,0,0,0,86,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,0,0,0,0,45,0,0,0,0,0,0,0,45,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,320,2,0,0,0,0,0,0,322,322,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,250,1,0,0,0,0,0,0,251,251,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,250,1,0,0,0,0,0,0,251,251,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"CHROMAL PLATING CO.1748 WORKMAN STREET, LOS ANGELES CALIFORNIA 90031 (LOS ANGELES)",34.063,-118.214,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,1.4,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,1.4,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"CIRCUIT MANUFACTURING INC.9535 OWENSMOUTH AVE, CHATSWORTH CALIFORNIA 91311 (LOS ANGELES)",34.244,-118.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,5,.,.,.,.,.,.,.,.,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,5,.,.,.,.,.,.,.,.,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"CIRCUIT SERVICES LLC.18634 PARTHENIA ST, NORTHRIDGE CALIFORNIA 91324 (LOS ANGELES)",34.228,-118.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,0.54,.,.,.,.,.,.,.,.,0.54,0.54,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,0.54,.,.,.,.,.,.,.,.,0.54,0.54,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"CLOUGHERTY PACKING LLC.3049 E VERNON AVE, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)",34.007,-118.219,0,0,0,0,"23,000.00","7,700.00",0,0,0,0,0,0,"30,700.00","30,700.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"30,700.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
