Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,"23,000.00","7,700.00",0,0,0,0,0,0,"30,700.00","30,700.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"30,700.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"COMMERCE REFUSE-TO-ENERGY FACILITY.5926 SHEILA STREET, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",33.995,-118.154,0,0,0,0,0,6.5335777,0,0,0,0,0,0,6.5335777,6.5335777,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,6.5335777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BARIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIOXIN AND DIOXIN-LIKE COMPOUNDS, , ,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**, ,LEAD, , ,0,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0.9,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0.9
 ,MERCURY, , ,0,0,0,0,0,5.63,0,0,0,0,0,0,5.63,5.63,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,"CONCORDE/INTERSPACE BATTERY CORP.2009 SAN BERNARDINO ROAD, WEST COVINA CALIFORNIA 91790 (LOS ANGELES)",34.09,-117.945,0,0,0,0,0.65,0.972,0.46,0,0,0,0,0,2.082,2.082,.,"3,165.00",.,"3,165.00",.,.,.,6.02,.,.,.,.,.,.,.,.,6.02,"3,171.02","3,173.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0.65,0.972,0.46,0,0,0,0,0,2.082,2.082,.,"3,165.00",.,"3,165.00",.,.,.,6.02,.,.,.,.,.,.,.,.,6.02,"3,171.02","3,173.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"CONSOLIDATED PRECISION PRODUCTS CORP.4200 W VALLEY BLVD, POMONA CALIFORNIA 91766 (LOS ANGELES)",34.035,-117.825,0,0,0,0,5,250.1,0,0,0,0,0,0,255.1,255.1,.,566.2,250.3,816.5,.,.,.,0.3,.,.,.,.,.,.,.,250,250.3,"1,066.80","1,321.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIISOCYANATES, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,250,250,.,.,.,.,.,.,.,.,.,.,.,250,250,500,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,.,566.2,0.3,566.5,.,.,.,0.3,.,.,.,.,.,.,.,.,0.3,566.8,566.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TRIETHYLAMINE, , ,0,0,0,0,0,250,0,0,0,0,0,0,250,250,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"COORSTEK INC.2051 E MAPLE AVE, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",33.927,-118.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,761,.,761,.,0,0,0,.,.,.,.,.,.,.,.,0,761,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,761,.,761,.,0,0,0,.,.,.,.,.,.,.,.,0,761,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"COSBY OIL CO INC.12902 E PARK ST, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",33.94,-118.057,0,0,0,0,134.956,0,0,0,0,0,0,0,134.956,134.956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,134.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,16.188,0,0,0,0,0,0,0,16.188,16.188,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BENZENE, , ,0,0,0,0,9.906,0,0,0,0,0,0,0,9.906,9.906,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,0,0,0,0,9.897,0,0,0,0,0,0,0,9.897,9.897,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-HEXANE, , ,0,0,0,0,6.948,0,0,0,0,0,0,0,6.948,6.948,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NAPHTHALENE, , ,0,0,0,0,3.168,0,0,0,0,0,0,0,3.168,3.168,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,44.452,0,0,0,0,0,0,0,44.452,44.452,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,44.397,0,0,0,0,0,0,0,44.397,44.397,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"COSMETIC LABORATORIES OF AMERICA.20245 SUNBURST ST, CHATSWORTH CALIFORNIA 91311 (LOS ANGELES)",34.235,-118.575,0,0,0,0,0,4,0,0,0,0,0,0,4,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,0,0,0,0,0,4,0,0,0,0,0,0,4,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"CRANE HYDRO AIRE.3000 WINONA AVE, BURBANK CALIFORNIA 91504 (LOS ANGELES)",34.199,-118.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Total of Top 100 facilities, , ,0,0,0,0,"128,827.88","347,776.65","510,018.54",0,0,0,0,558,"987,181.07","987,181.07","14,934.92","40,535.72","89,878.59","145,349.23","1,040.00",0,27.93,"2,409.40",0,0,0,0,24.16,"13,964.77","22,699.70","3,771.43","43,937.39","189,286.62","1,176,467.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in grams), all 7 facilities, for  facilities in All Industries, for  Dioxin and Dioxin-like compounds, Los Angeles County, California, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,Injection,C Landfills,Landfills,,Emissions,Air Emissions,Discharges,Injection,,C Surface,Impoundments,Disposal,,Disposal or,Injection to,C Landfills,,,,/Stabilization,Treatment-,and Metal,Injection,C Surface,Impoundments,,Disposal,Management,,,,Disposal or,Off-site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,Class I Wells,,,,,,,Class II-V Wells,,Impoundments,,,,Other Releases,to Class I,,,,,(metals only),Metals Only,Compounds),Class II-V Wells,Impoundments,,,,,,,,Other Releases,Disposal or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,,,,,,,,Wells,,,,,,,,,,,,,,,Wells,,,,,,,,,,Other Releases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",33.908,-118.411,0,0,0,0,0.0348963,0.6586431,0.763714,0,0,0,0,0,1.4572534,1.4572534,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.4572534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"COMMERCE REFUSE-TO-ENERGY FACILITY.5926 SHEILA STREET, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",33.995,-118.154,0,0,0,0,0,1.622543,0,0,0,0,0,0,1.622543,1.622543,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.622543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"GS ROOFING CO INC (DBA CERTAINTEED).1431 W E ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.775,-118.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"LIGHT METALS INC.13329 ECTOR ST, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)",34.057,-117.988,0,0,0,0,0,0.10401,0,0,0,0,0,0,0.10401,0.10401,.,.,53.6863,53.6863,.,.,.,.,.,.,.,.,.,.,.,.,.,53.6863,53.79031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT.1660 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.774,-118.291,0,0,0,0,0.00618,0.0001,0,0,0,0,0,0,0.00628,0.00628,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.00628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"QUEMETCO INC.720 S SEVENTH AVE, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)",34.025,-117.983,0,0,0,0,0,0.066562,0,0,0,0,0,0,0.066562,0.066562,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.066562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"ULTRAMAR INC WILMINGTON REFINERY.2402 E. ANAHEIM STREET, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.778,-118.235,0,0,0,0,0,0.1920384,0,0,0,0,0,0,0.1920384,0.1920384,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1920384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Total, , ,0,0,0,0,0.0410763,2.6438965,0.763714,0,0,0,0,0,3.4486868,3.4486868,0,0,53.6863,53.6863,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6863,57.1349868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dioxin and Dioxin-like Compounds Toxicity Equivalent Weight (in grams), all 7 facilities, for  facilities in All Industries,Los Angeles County, California, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,Injection,C Landfills,Landfills,,Emissions,Air Emissions,Discharges,Injection,,C Surface,Impoundments,Disposal,,Disposal or,Injection to,C Landfills,,,,/Stabilization,Treatment-,and Metal,Injection,C Surface,Impoundments,,Disposal,Management,,,,Disposal or,Off-site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,Class I Wells,,,,,,,Class II-V Wells,,Impoundments,,,,Other Releases,to Class I,,,,,(metals only),Metals Only,Compounds),Class II-V Wells,Impoundments,,,,,,,,Other Releases,Disposal or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,,,,,,,,Wells,,,,,,,,,,,,,,,Wells,,,,,,,,,,Other Releases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",33.908,-118.411,.,.,.,.,0.0008567,0.0379823,0.0414205,.,.,.,.,.,0.0802595,0.0802595,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0.0802595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"COMMERCE REFUSE-TO-ENERGY FACILITY.5926 SHEILA STREET, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",33.995,-118.154,.,.,.,.,.,0.0614431,.,.,.,.,.,.,0.0614431,0.0614431,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0.0614431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"GS ROOFING CO INC (DBA CERTAINTEED).1431 W E ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.775,-118.281,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"LIGHT METALS INC.13329 ECTOR ST, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)",34.057,-117.988,.,.,.,.,.,0.0086522,.,.,.,.,.,.,0.0086522,0.0086522,.,.,2.4070069,2.4070069,.,.,.,0,.,.,.,.,.,.,.,.,.,2.4070069,2.4156591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT.1660 W ANAHEIM ST, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.774,-118.291,.,.,.,.,0.0001546,0.0000063,.,.,.,.,.,.,0.0001609,0.0001609,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0.0001609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"QUEMETCO INC.720 S SEVENTH AVE, CITY OF INDUSTRY CALIFORNIA 91746 (LOS ANGELES)",34.025,-117.983,.,.,.,.,.,0.0075252,.,.,.,.,.,.,0.0075252,0.0075252,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0.0075252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"ULTRAMAR INC WILMINGTON REFINERY.2402 E. ANAHEIM STREET, WILMINGTON CALIFORNIA 90744 (LOS ANGELES)",33.778,-118.235,.,.,.,.,.,0.0115976,.,.,.,.,.,.,0.0115976,0.0115976,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0.0115976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reporting year (RY) 2015 is the most recent TRI data available. Facilities reporting to TRI were required to submit their data to EPA by July 1 for the previous calendar year's activities.. TRI Explorer is using a preliminary data set that is still under Quality Assurance review. This dataset includes revisions processed by EPA as of October 14, 2016 for the years 1988 to 2015. Revisions submitted to EPA after this time are not reflected in TRI Explorer reports.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Users of TRI information should be aware that TRI data reflect releases and other waste management activities of chemicals, not whether (or to what degree) the public has been exposed to those chemicals. Release estimates alone are not sufficient to determine exposure or to calculate potential adverse effects on human health and the environment. TRI data, in conjunction with other information, can be used as a starting point in evaluating exposures that may result from releases and other waste management activities which involve toxic chemicals. The determination of potential risk depends upon many factors, including the toxicity of the chemical, the fate of the chemical, and the amount and duration of human or other exposure to the chemical after it is released. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For purposes of analysis, data reported as Range Code A is calculated using a value of 5 pounds, Range Code B is calculated using a value of 250 pounds and Range Code C is calculated using a value of 750 pounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The facility may have reported multiple NAICS codes to TRI in the current reporting year. See the facility profile report by clicking on the facility name to see a list of all NAICS codes submitted to TRI for the current reporting year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A decimal point, or . denotes that 
the facility left that particular cell blank in its Form R submission (a zero in a cell denotes either that the facility reported 0 or NA in its Form R submission). 
NA in a cell denotes that the facility has submitted only Form A and thus the data for release, waste transfers or quantities of TRI chemicals in waste are not applicable. By submitting a Form A the facility has certified that its total annual reportable amount is less than 500 pounds, and that the facility does not manufacture, process, or otherwise use more than 1 million pounds of the toxic chemical.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<u>How to cite TRI Explorer.</u>    Following APA Style, 6th edition, an appropriate citation to TRI Explorer is:<br/>United States Environmental Protection Agency. (2016). <i>TRI Explorer</i> (2015 National Analysis dataset (released October 2016)) [Internet database]. Retrieved from <a href=https://www.epa.gov/triexplorer>https://www.epa.gov/triexplorer</a>, (November 01, 2016).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
