Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1992,THIOUREA,'000062566',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1992,TOLUENE,'000108883',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1992,TRICHLOROETHYLENE,'000079016',C,R,NAICS 4246 - Chemical Wholesalers,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,25,25,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1992,XYLENE (MIXED ISOMERS),'001330207',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,ACETONE,'000067641',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,1000,0,50,1050,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,DICHLOROMETHANE,'000075092',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,5,5,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,ETHYLENE GLYCOL,'000107211',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,FORMALDEHYDE,'000050000',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,FREON 113,'000076131',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 325 - Chemicals,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,HYDROQUINONE,'000123319',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",'000067630',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,100,100,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,METHANOL,'000067561',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,METHYL ETHYL KETONE,'000078933',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,PHOSPHORIC ACID,'007664382',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,R,NAICS 325 - Chemicals,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,TETRACHLOROETHYLENE,'000127184',C,R,NAICS 4246 - Chemical Wholesalers,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,THIOUREA,'000062566',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,TOLUENE,'000108883',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,TRICHLOROETHYLENE,'000079016',C,R,NAICS 4246 - Chemical Wholesalers,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,10,10,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1993,XYLENE (MIXED ISOMERS),'001330207',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,25,25,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,"1,1,1-TRICHLOROETHANE",'000071556',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,25,25,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,1000,0,50,1050,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,DICHLOROMETHANE,'000075092',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,5,5,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,ETHYLENE GLYCOL,'000107211',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,10,10,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,FORMALDEHYDE,'000050000',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,FREON 113,'000076131',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,5,5,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 325 - Chemicals,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,HYDROQUINONE,'000123319',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",'000067630',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,METHANOL,'000067561',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,50,50,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,METHYL ETHYL KETONE,'000078933',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,25,25,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,40,40,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,PHOSPHORIC ACID,'007664382',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,R,NAICS 325 - Chemicals,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,30,30,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,TETRACHLOROETHYLENE,'000127184',C,R,NAICS 4246 - Chemical Wholesalers,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,10,10,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,THIOUREA,'000062566',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,TOLUENE,'000108883',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,40,40,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1994,XYLENE (MIXED ISOMERS),'001330207',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,10,10,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,"1,1,1-TRICHLOROETHANE",'000071556',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,15,15,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,DICHLOROMETHANE,'000075092',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,5,5,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,ETHYLENE GLYCOL,'000107211',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,1,1,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,FORMALDEHYDE,'000050000',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,FREON 113,'000076131',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 325 - Chemicals,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,40,40,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,HYDROQUINONE,'000123319',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,METHANOL,'000067561',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,25,25,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,METHYL ETHYL KETONE,'000078933',C,R,NAICS 325 - Chemicals,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,15,15,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,30,30,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,PHOSPHORIC ACID,'007664382',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,R,NAICS 325 - Chemicals,250,250,500,0,0,0,500,.,500,.,.,.,0,0,0,0,0,0,0,0,0,25,25,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,TETRACHLOROETHYLENE,'000127184',C,R,NAICS 4246 - Chemical Wholesalers,250,0,250,0,0,0,250,.,250,.,.,.,0,0,0,0,0,0,0,0,0,1,1,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,THIOUREA,'000062566',C,R,NAICS 325 - Chemicals,0,0,0,0,0,0,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,TOLUENE,'000108883',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,1,1,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1995,XYLENE (MIXED ISOMERS),'001330207',C,R,NAICS 325 - Chemicals,5,0,5,0,0,0,5,.,5,.,.,.,0,0,0,0,0,0,0,0,0,5,5,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,"1,1,1-TRICHLOROETHANE",'000071556',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,DICHLOROMETHANE,'000075092',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,ETHYLENE GLYCOL,'000107211',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,FORMALDEHYDE,'000050000',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,FREON 113,'000076131',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,HYDROQUINONE,'000123319',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,METHANOL,'000067561',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,METHYL ETHYL KETONE,'000078933',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,PHOSPHORIC ACID,'007664382',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,THIOUREA,'000062566',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,TOLUENE,'000108883',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1996,XYLENE (MIXED ISOMERS),'001330207',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
