Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,"1,1,1-TRICHLOROETHANE",'000071556',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,DICHLOROMETHANE,'000075092',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,ETHYLENE GLYCOL,'000107211',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,FORMALDEHYDE,'000050000',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,FREON 113,'000076131',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,HYDROQUINONE,'000123319',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,METHANOL,'000067561',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,METHYL ETHYL KETONE,'000078933',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,PHOSPHORIC ACID,'007664382',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,THIOUREA,'000062566',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,TOLUENE,'000108883',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1997,XYLENE (MIXED ISOMERS),'001330207',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,"1,1,1-TRICHLOROETHANE",'000071556',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,DICHLOROMETHANE,'000075092',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,ETHYLENE GLYCOL,'000107211',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,FORMALDEHYDE,'000050000',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,FREON 113,'000076131',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,HYDROQUINONE,'000123319',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,METHANOL,'000067561',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,METHYL ETHYL KETONE,'000078933',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,PHOSPHORIC ACID,'007664382',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,THIOUREA,'000062566',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',1998,XYLENE (MIXED ISOMERS),'001330207',C,S,NAICS 325 - Chemicals,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,DICHLOROMETHANE,'000075092',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,ETHYLENE GLYCOL,'000107211',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,FORMALDEHYDE,'000050000',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,HYDROQUINONE,'000123319',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,METHANOL,'000067561',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,METHYL ETHYL KETONE,'000078933',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),'007664939',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,THIOUREA,'000062566',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2000,XYLENE (MIXED ISOMERS),'001330207',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2001,DICHLOROMETHANE,'000075092',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2001,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2001,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2002,DICHLOROMETHANE,'000075092',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2002,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2003,DICHLOROMETHANE,'000075092',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2003,NITRIC ACID,'007697372',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2004,DICHLOROMETHANE,'000075092',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2004,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,250,5,255,0,0,0,255,.,255,.,.,0,0,0,0,0,0,0,0,1758,0,255,2013,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2004,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2005,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,250,5,255,0,0,0,255,.,255,.,.,0,0,0,0,0,0,0,0,2000,0,255,2255,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2005,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2005,TRICHLOROETHYLENE,'000079016',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,0,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,0,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,TRICHLOROETHYLENE,'000079016',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2007,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,4000,4000,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2007,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,.,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2008,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2008,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,.,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2009,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2009,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,750,700,1450,0,0,0,1450,.,1450,.,.,.,0,.,0,0,0,0,0,0,0,1450,1450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2010,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2010,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,.,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2011,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2012,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2013,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2014,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2015,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
